Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_W20_S1_Epo01.hdf5,0.0505,0.0,0.0,0.06617960705845674,0.05323301498525463,0.14124204267012483,0.0525450272187297,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,20,1
M04_RCFR_AC_W20_S2_Epo01.hdf5,0.0505,0.0,0.0,0.06617960705845674,0.05323301498525463,0.14124204267012483,0.0525450272187297,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,20,1
M04_RCFR_AC_W20_S3_Epo01.hdf5,0.0505,0.0,0.0,0.06617960705845674,0.05323301498525463,0.14124204267012483,0.0525450272187297,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,20,1
M04_RCFR_AC_W20_S4_Epo01.hdf5,0.0505,0.0,0.0,0.06617960705845674,0.05323301498525463,0.14124204267012483,0.0525450272187297,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,20,1
M04_RCFR_AC_W20_S5_Epo01.hdf5,0.0505,0.0,0.0,0.06617960705845674,0.05323301498525463,0.14124204267012483,0.0525450272187297,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,20,1
M04_RCFR_AC_W20_S1_Epo02.hdf5,0.099,0.004,0.0,0.07799613459621729,0.05682537183396267,0.12658742362909212,0.014766528113785076,0.60475,0.923,0.5462109623126173,0.397325275504954,0.001,0.0,0.003,0.0,0.6092843326885881,20,2
M04_RCFR_AC_W20_S2_Epo02.hdf5,0.1,0.004,0.0,0.07803357997954793,0.056836509887607224,0.12658742362909212,0.014766528113785076,0.60475,0.923,0.5462109623126173,0.397325275504954,0.001,0.0,0.003,0.0,0.6092843326885881,20,2
M04_RCFR_AC_W20_S3_Epo02.hdf5,0.0995,0.004,0.0,0.07797272679260185,0.05663844236100513,0.12658742362909212,0.014766528113785076,0.60475,0.923,0.5462109623126173,0.397325275504954,0.001,0.0,0.003,0.0,0.6092843326885881,20,2
M04_RCFR_AC_W20_S4_Epo02.hdf5,0.0995,0.004,0.0,0.07810278869446324,0.05673739499841095,0.12658742362909212,0.014766528113785076,0.60475,0.923,0.5462109623126173,0.397325275504954,0.001,0.0,0.003,0.0,0.6092843326885881,20,2
M04_RCFR_AC_W20_S5_Epo02.hdf5,0.1,0.004,0.0,0.07811271513787296,0.056786111578012326,0.12658742362909212,0.014766528113785076,0.60475,0.923,0.5462109623126173,0.397325275504954,0.001,0.0,0.003,0.0,0.6092843326885881,20,2
M04_RCFR_AC_W20_S1_Epo03.hdf5,0.371,0.2395,0.008,0.1379082010816229,0.07864856928321357,0.40851834221942335,0.10106443662149645,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.1995,0.006,0.04,0.0,0.5294117647058824,20,3
M04_RCFR_AC_W20_S2_Epo03.hdf5,0.3705,0.2375,0.008,0.13781225994678226,0.07869795909504214,0.40851834221942335,0.10106443662149645,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.1975,0.006,0.04,0.0,0.5294117647058824,20,3
M04_RCFR_AC_W20_S3_Epo03.hdf5,0.3715,0.2375,0.008,0.13782695848944304,0.07846430353134032,0.40851834221942335,0.10106443662149645,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.198,0.006,0.0395,0.0,0.5294117647058824,20,3
M04_RCFR_AC_W20_S4_Epo03.hdf5,0.3705,0.238,0.008,0.13786444392408498,0.07873334261079157,0.40851834221942335,0.10106443662149645,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.198,0.006,0.04,0.0,0.5294117647058824,20,3
M04_RCFR_AC_W20_S5_Epo03.hdf5,0.371,0.2395,0.008,0.1379082010816229,0.07864856928321357,0.40851834221942335,0.10106443662149645,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.1995,0.006,0.04,0.0,0.5294117647058824,20,3
M04_RCFR_AC_W20_S1_Epo04.hdf5,0.323,0.239,0.0,0.13205885738602086,0.06689719430550245,0.9803172389689079,0.6734797168616904,0.0,0.0,1.0,1.0,0.188,0.0,0.051,0.0,0.5681063122923588,20,4
