Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinPosSigRate,AvgPosSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinPosSigRate,NormAvgPosSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M02_RCFR_S5_Epo49.hdf5,0.31236897274633124,2.7238856921860792,4.22414303281135,0.03888888888888889,0.2210555555555556,0.10120567830295188,0.15094415687545312,0.30837898153783666,1.0,1.0,0.0,0.0,0.18232954856398967,0.0,2.490708530101826,0.0
M02_RCFR_S3_Epo51.hdf5,0.3151260504201681,2.463151074160323,4.003563928180206,0.09777777777777777,0.2481666666666667,0.1027403381691554,0.1565496302856489,0.3399295201951747,0.7918379581821992,0.8273962360841494,0.44688026981450246,0.09961216574811191,0.30217767292765907,0.08210848588040706,2.889942308832203,0.0
M02_RCFR_S2_Epo46.hdf5,0.3728070175438597,2.06796501340009,3.496278491126147,0.08066666666666666,0.3693333333333333,0.09887094138412378,0.17924134801115127,1.0,0.47633425587881917,0.4304439682723532,0.31703204047217537,0.5448050622576035,0.0,0.4144947890742929,3.183110115955244,0.0
M02_RCFR_S4_Epo46.hdf5,0.2854209445585216,2.2901545455620957,3.8681596754533865,0.13111111111111112,0.2713333333333333,0.1116759800474467,0.16172518606412745,0.0,0.6537231543518873,0.7214420310838886,0.6998313659359192,0.1847315778730352,1.0,0.1579195757675723,3.4176477050123033,0.0
M02_RCFR_S1_Epo44.hdf5,0.326271186440678,1.4713296750137903,2.9461923113040114,0.17066666666666666,0.4932222222222222,0.10845577094850296,0.21921326877163727,0.4674685620557677,0.0,0.0,1.0,1.0,0.7485201580712695,1.0,4.2159887201270365,0.0
