Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M02_RCFR_S1_Epo01.hdf5,0.049,0.0,0.0,0.06516942049741369,0.054862124133476776,0.1277820591853988,0.07241037159640178,0.5275000000000001,0.621,0.5900783230268652,0.5374067620396636,0.0,0.0,0.0,0.0,0.7486033519553073,1,1
M02_RCFR_S1_Epo02.hdf5,0.152,0.01,0.0,0.08833223574235059,0.06270895196726395,0.166933580972038,0.027425821046686144,0.559,0.899,0.5717805586124209,0.40697643275294815,0.006500000000000001,0.0,0.0035,0.0,0.556923076923077,1,2
M02_RCFR_S1_Epo03.hdf5,0.44949999999999996,0.29,0.004,0.16585576425262455,0.09589383467747004,0.42989558117444504,0.19799192919413156,0.1315,0.412,0.8767792751377967,0.6623242760521223,0.2555,0.004,0.0345,0.0,0.45200698080279234,1,3
M02_RCFR_S1_Epo04.hdf5,0.364,0.269,0.0,0.1479472663985148,0.07509618668762756,1.114605869054687,0.5985300021123384,0.00525,0.021,0.9947637571644331,0.9792189645694596,0.2325,0.0,0.0365,0.0,0.4647887323943662,1,4
M02_RCFR_S1_Epo05.hdf5,0.364,0.272,0.0,0.1504447753118221,0.07107645691680764,1.5344876567262467,0.8757818822935021,0.0,0.0,1.0,1.0,0.22000000000000003,0.0,0.052,0.0,0.5609756097560976,1,5
M02_RCFR_S1_Epo06.hdf5,0.373,0.27149999999999996,0.004,0.15258475213680847,0.06346477817026795,2.2845382006819612,1.1157176055026352,0.0,0.0,1.0,1.0,0.21749999999999997,0.004,0.054,0.0,0.5407407407407407,1,6
M02_RCFR_S1_Epo07.hdf5,0.3815,0.301,0.018,0.15648807184371777,0.06455392179916665,2.4112033387217746,1.2519547691196329,0.0,0.0,1.0,1.0,0.245,0.014,0.055999999999999994,0.004,0.4984126984126984,1,7
M02_RCFR_S1_Epo08.hdf5,0.4155,0.3305,0.004,0.16893110134837006,0.06554930315553407,2.64903393624564,1.6003012270069499,0.0,0.0,1.0,1.0,0.2695,0.004,0.061,0.0,0.475,1,8
M02_RCFR_S1_Epo09.hdf5,0.4335,0.343,0.032,0.17233220946725983,0.06911892501175117,3.125153736937846,1.6940501589208836,0.0,0.0,1.0,1.0,0.28,0.028,0.063,0.004,0.475,1,9
M02_RCFR_S1_Epo10.hdf5,0.44699999999999995,0.348,0.036,0.17303598137660722,0.0724981390311887,3.949342464354768,2.3565478432767195,0.0,0.0,1.0,1.0,0.28700000000000003,0.034,0.061,0.002,0.48427672955974843,1,10
M02_RCFR_S1_Epo11.hdf5,0.46849999999999997,0.35950000000000004,0.026,0.17947556040118273,0.07190208305114706,8.023520583828253,2.3750177905734966,0.24875,0.995,0.779774892741951,0.369723444544059,0.30100000000000005,0.026,0.058499999999999996,0.0,0.5176848874598071,1,11
M02_RCFR_S1_Epo12.hdf5,0.44,0.3385,0.018,0.1755100103927421,0.07097495743834517,4.063592997338958,3.005376004677565,0.0,0.0,1.0,1.0,0.29400000000000004,0.018,0.0445,0.0,0.5551401869158878,1,12
M02_RCFR_S1_Epo13.hdf5,0.44699999999999995,0.348,0.032,0.1772099597148949,0.07138166369686112,4.129549427552824,3.0524940335819006,0.0,0.0,1.0,1.0,0.3055,0.032,0.042499999999999996,0.0,0.5266055045871559,1,13
M02_RCFR_S1_Epo14.hdf5,0.4435,0.33599999999999997,0.028,0.1758647522574292,0.07531935793254046,3.928882866375965,2.9295994691242537,0.0,0.0,1.0,1.0,0.2985,0.028,0.0375,0.0,0.49640287769784175,1,14
M02_RCFR_S1_Epo15.hdf5,0.42700000000000005,0.315,0.07,0.16723011157904402,0.08499946274888012,3.5758431150466006,2.898153769856974,0.0,0.0,1.0,1.0,0.28400000000000003,0.068,0.031,0.002,0.46221441124780316,1,15
M02_RCFR_S1_Epo16.hdf5,0.4775,0.38449999999999995,0.07,0.19213225876168433,0.08020497104122963,3.519261007960235,2.6411353238732374,0.0,0.0,1.0,1.0,0.33249999999999996,0.07,0.052,0.0,0.416289592760181,1,16
M02_RCFR_S1_Epo17.hdf5,0.4565,0.36050000000000004,0.044,0.1853641021745869,0.07915049301221082,3.7774822707735836,2.829112291116663,0.0,0.0,1.0,1.0,0.318,0.044,0.0425,0.0,0.45243619489559167,1,17
M02_RCFR_S1_Epo18.hdf5,0.49049999999999994,0.3905,0.094,0.19398836173405104,0.08974743400079822,3.7845372536159703,2.659385862605592,0.0,0.0,1.0,1.0,0.3615,0.094,0.029,0.0,0.45964912280701753,1,18
M02_RCFR_S1_Epo19.hdf5,0.493,0.3765,0.148,0.19141296411171652,0.10081082084658173,3.311411823171844,2.275308258104261,0.0,0.0,1.0,1.0,0.34950000000000003,0.136,0.027,0.0,0.4246575342465753,1,19
M02_RCFR_S1_Epo20.hdf5,0.5255,0.435,0.134,0.2092326343038016,0.0948388408069113,3.4591368131424325,3.1016321440004155,0.0,0.0,1.0,1.0,0.3815,0.134,0.0535,0.0,0.3404710920770878,1,20
M02_RCFR_S1_Epo21.hdf5,0.5325,0.4395,0.168,0.23297453915343166,0.10342978394524592,3.32934867473161,2.8451770637757363,0.0,0.0,1.0,1.0,0.39949999999999997,0.146,0.04,0.0,0.38495575221238937,1,21
M02_RCFR_S1_Epo22.hdf5,0.5459999999999999,0.45599999999999996,0.242,0.2688095422967458,0.11228847508098609,3.364038729481894,2.752738598330878,0.0,0.0,1.0,1.0,0.4155,0.132,0.0405,0.0,0.4099099099099099,1,22
M02_RCFR_S1_Epo23.hdf5,0.542,0.4425,0.206,0.24602621606115183,0.10751332637106742,2.9933760380500845,1.822611663701051,0.0,0.0,1.0,1.0,0.39849999999999997,0.204,0.044,0.0,0.22745098039215686,1,23
M02_RCFR_S1_Epo24.hdf5,0.5445000000000001,0.4445,0.212,0.28137571283603985,0.10872533327334916,2.8783217986346434,1.8365272927649905,0.0,0.0,1.0,1.0,0.40599999999999997,0.206,0.0385,0.0,0.2697768762677485,1,24
M02_RCFR_S1_Epo25.hdf5,0.5515,0.4615,0.248,0.28752711157796546,0.12032063187168728,2.5846987154173195,1.7658934934120825,0.0,0.0,1.0,1.0,0.4315,0.194,0.03,0.0,0.33760683760683763,1,25
M02_RCFR_S1_Epo26.hdf5,0.5655,0.483,0.246,0.3003454039359742,0.1366622294113592,2.6149722536521436,1.5695815597707035,0.0,0.0,1.0,1.0,0.46449999999999997,0.212,0.018500000000000003,0.0,0.3397745571658615,1,26
M02_RCFR_S1_Epo27.hdf5,0.5085,0.408,0.162,0.266117463958786,0.11155240426341659,2.47654026826452,1.592079328012254,0.0,0.0,1.0,1.0,0.38549999999999995,0.122,0.0225,0.0,0.2084942084942085,1,27
M02_RCFR_S1_Epo28.hdf5,0.5365,0.45,0.236,0.2856596006705891,0.11813898946927553,2.4042953269354648,1.5904787540879715,0.0,0.0,1.0,1.0,0.4185,0.174,0.0315,0.0,0.24453280318091453,1,28
M02_RCFR_S1_Epo29.hdf5,0.5615,0.502,0.18,0.3030669048876228,0.1398601607737782,2.0134615210272284,1.015801157994933,0.002,0.008,0.9980019986673331,0.9920319148370607,0.4845,0.146,0.0175,0.0,0.2570281124497992,1,29
M02_RCFR_S1_Epo30.hdf5,0.6299999999999999,0.567,0.146,0.3377812207197332,0.14087750260490914,1.7160450708669126,0.552173426735611,0.045,0.18,0.9559974818331,0.835270211411272,0.552,0.11,0.015,0.0,0.26464646464646463,1,30
M02_RCFR_S1_Epo31.hdf5,0.7024999999999999,0.659,0.076,0.3666964431812663,0.126824490886225,1.4608164114964357,0.546106125321975,0.054,0.215,0.9474321065017983,0.8065414401773269,0.655,0.072,0.004,0.0,0.1654320987654321,1,31
M02_RCFR_S1_Epo32.hdf5,0.6000000000000001,0.5499999999999999,0.0,0.2871562251418129,0.15184104815929042,1.2057959138367877,0.3466067703940118,0.11525,0.458,0.8911433302237255,0.6325474762073634,0.5469999999999999,0.0,0.003,0.0,0.08680555555555555,1,32
M02_RCFR_S1_Epo33.hdf5,0.6145,0.584,0.0,0.29647893252281987,0.1273610424344108,1.1317726330944886,0.788969330595165,0.01175,0.031,0.9883187616699604,0.9694755730760259,0.5805,0.0,0.0035,0.0,0.09824561403508772,1,33
M02_RCFR_S1_Epo34.hdf5,0.6595,0.6325000000000001,0.0,0.3090403210483828,0.1182102509378863,1.436890283090393,0.5178179951705353,0.026,0.104,0.9743350896087494,0.9012252974212048,0.631,0.0,0.0015,0.0,0.10017574692442882,1,34
M02_RCFR_S1_Epo35.hdf5,0.6960000000000001,0.679,0.0,0.34303463869090967,0.11952658430920395,1.2903655258926803,0.5000454990589489,0.02925,0.116,0.9711736407047231,0.8904752232974726,0.6785,0.0,0.0005,0.0,0.10405643738977072,1,35
M02_RCFR_S1_Epo36.hdf5,0.7075,0.6915,0.0,0.368356588454196,0.1206656076404197,1.010876170637009,0.2058119768859145,0.1345,0.503,0.8741528788765721,0.6047137943941221,0.6910000000000001,0.0,0.0005,0.0,0.11190053285968028,1,36
M02_RCFR_S1_Epo37.hdf5,0.6955,0.6785,0.0,0.36345521102269923,0.12754180480497712,0.832231198653207,0.07857201048753024,0.37675000000000003,0.773,0.6860875743511577,0.4616261105831047,0.2315,0.0,0.447,0.0,0.11387900355871886,1,37
M02_RCFR_S1_Epo38.hdf5,0.643,0.601,0.0,0.33538329632205854,0.1425015275813709,0.13826756373055119,1e-07,0.556,1.0,0.5734984758757153,0.36787944117144233,0.0025,0.0,0.5985,0.0,0.12387791741472172,1,38
M02_RCFR_S1_Epo39.hdf5,0.628,0.5735,0.0,0.2844132642954956,0.14432912549109672,0.720972856685042,0.3996286841852938,0.188,0.566,0.8286147072326806,0.5677920706961533,0.0035,0.0,0.57,0.0,0.14025500910746813,1,39
M02_RCFR_S1_Epo40.hdf5,0.54,0.4605,0.0,0.22721794561348602,0.12940692519725577,2.0307872577085315,0.9189357060641375,0.01925,0.077,0.9809340980615454,0.9258898536064953,0.009,0.0,0.4515,0.0,0.14862385321100918,1,40
M02_RCFR_S1_Epo41.hdf5,0.44900000000000007,0.359,0.0,0.18595503202763494,0.12127504270236927,2.3705097931143193,1.1910917961192773,0.0115,0.046,0.988565872247913,0.9550419621907147,0.0085,0.0,0.3505,0.0,0.15498154981549817,1,41
M02_RCFR_S1_Epo42.hdf5,0.369,0.267,0.0,0.1634471083897613,0.1070924890798197,3.454938707686516,2.454894823267566,0.0,0.0,1.0,1.0,0.0075,0.0,0.25949999999999995,0.0,0.15498154981549817,1,42
M02_RCFR_S1_Epo43.hdf5,0.3095,0.174,0.0,0.15206698129191554,0.09569073080731341,3.8560097273680514,2.9199153600761116,0.0,0.0,1.0,1.0,0.0095,0.0,0.16449999999999998,0.0,0.15073529411764705,1,43
M02_RCFR_S1_Epo44.hdf5,0.6065,0.521,0.196,0.2260839349226204,0.11846957262589565,2.946192311303988,1.4713296750137912,0.0,0.0,1.0,1.0,0.012,0.0,0.509,0.194,0.326271186440678,1,44
M02_RCFR_S1_Epo45.hdf5,0.474,0.3365,0.076,0.17709716593551716,0.1198832527963326,3.7362608517738503,2.1886998785886735,0.0,0.0,1.0,1.0,0.0115,0.0,0.325,0.072,0.29338842975206614,1,45
M02_RCFR_S1_Epo46.hdf5,0.434,0.2745,0.012,0.16791536816650957,0.1222621599553376,3.7454431901007355,2.225948186592253,0.0,0.0,1.0,1.0,0.0085,0.0,0.266,0.012,0.2570281124497992,1,46
M02_RCFR_S1_Epo47.hdf5,0.4175,0.23099999999999998,0.082,0.16448703711498902,0.12290345727239993,3.565842053678917,2.61047334950493,0.0,0.0,1.0,1.0,0.0085,0.0,0.22249999999999998,0.08,0.2202729044834308,1,47
M02_RCFR_S1_Epo48.hdf5,0.5429999999999999,0.45,0.142,0.1952478936489,0.10937861157062648,3.0652080473848318,1.6192340557748972,0.0,0.0,1.0,1.0,0.011000000000000001,0.0,0.439,0.142,0.40476190476190477,1,48
M02_RCFR_S1_Epo49.hdf5,0.438,0.3045,0.022,0.16984953553408377,0.09561000204184873,3.656583844942817,2.1573122416626997,0.0,0.0,1.0,1.0,0.011,0.0,0.2935,0.02,0.42596810933940776,1,49
M02_RCFR_S1_Epo50.hdf5,0.41100000000000003,0.2985,0.006,0.16498984919719165,0.10076403217886142,3.868973142112182,2.5433690271076146,0.0,0.0,1.0,1.0,0.010499999999999999,0.002,0.28800000000000003,0.004,0.36086956521739133,1,50
M02_RCFR_S1_Epo51.hdf5,0.4165,0.2615,0.012,0.16216567799307166,0.1147956692020316,3.733072280166291,2.510767197716395,0.0,0.0,1.0,1.0,0.009500000000000001,0.0,0.252,0.01,0.29606625258799174,1,51
M02_RCFR_S1_Epo52.hdf5,0.4295,0.309,0.02,0.16628784648304676,0.08345999855270082,3.318308336301147,2.19918021983267,0.0,0.0,1.0,1.0,0.012,0.0,0.29700000000000004,0.02,0.4567901234567901,1,52
M02_RCFR_S1_Epo53.hdf5,0.4315,0.3045,0.016,0.1654859158026199,0.09675494681720775,3.539295604193798,2.1254306400986005,0.0,0.0,1.0,1.0,0.014,0.0,0.2905,0.012,0.44947735191637633,1,53
M02_RCFR_S1_Epo54.hdf5,0.419,0.307,0.002,0.16507754048044024,0.10418577881892892,3.9709878872400077,2.646361259553492,0.0,0.0,1.0,1.0,0.012,0.002,0.29500000000000004,0.0,0.3983193277310924,1,54
M02_RCFR_S1_Epo55.hdf5,0.45749999999999996,0.3625,0.008,0.1694106996194198,0.07504437616299518,3.344755079850013,1.870587927996808,0.0,0.0,1.0,1.0,0.009000000000000001,0.0,0.3535,0.008,0.40059347181008903,1,55
M02_RCFR_S1_Epo56.hdf5,0.434,0.299,0.02,0.16452739032609187,0.0816599260055155,3.3436779364620035,2.0203106740391528,0.0,0.0,1.0,1.0,0.0105,0.0,0.2885,0.02,0.4910394265232975,1,56
M02_RCFR_S1_Epo57.hdf5,0.424,0.308,0.004,0.1639059671356755,0.09445708938468875,3.641045763301402,2.472571322444421,0.0,0.0,1.0,1.0,0.0135,0.0,0.2945,0.002,0.4369602763385147,1,57
M02_RCFR_S1_Epo58.hdf5,0.44899999999999995,0.32,0.004,0.17106006517703265,0.11184496404291423,4.002514775075746,2.6387979016418424,0.0,0.0,1.0,1.0,0.0115,0.002,0.3085,0.002,0.38205980066445183,1,58
M02_RCFR_S1_Epo59.hdf5,0.437,0.317,0.014,0.16313874263051503,0.0797675329166642,3.3444449204986335,1.9424754288638029,0.0,0.0,1.0,1.0,0.0125,0.0,0.3045,0.014,0.44785276073619634,1,59
M02_RCFR_S1_Epo60.hdf5,0.4565,0.32,0.016,0.17167664306141078,0.09271688335104623,3.353663802130133,2.0577820135276235,0.0,0.0,1.0,1.0,0.013000000000000001,0.0,0.307,0.014,0.46996466431095407,1,60
M02_RCFR_S1_Epo61.hdf5,0.454,0.33299999999999996,0.034,0.17506080922008613,0.10134336563962673,3.795422455482892,2.5069172539449855,0.0,0.0,1.0,1.0,0.017,0.002,0.316,0.026,0.4006734006734007,1,61
M02_RCFR_S1_Epo62.hdf5,0.48550000000000004,0.404,0.01,0.18118613768768368,0.07238131425333667,2.968627486412866,1.5518635990793932,0.0,0.0,1.0,1.0,0.012,0.002,0.392,0.008,0.41317365269461076,1,62
