Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M02_RCFR_S5_Epo22.hdf5,0.3911111111111111,2.7340241328830293,3.338648910622544,0.1392,0.3929,0.10555517276932633,0.2613177456934382,0.17667774406395936,0.6791690026717897,0.732397907390685,0.0983606557377043,0.0,0.0,0.6747337763802587,2.361339086244397,0.0
M02_RCFR_S3_Epo22.hdf5,0.38495575221238937,2.774515096789876,3.261413203487245,0.1388,0.3981,0.10705808103425432,0.265297602985936,0.0,1.0,0.0,0.08196721311475415,0.2476190476190472,0.16759654293341017,1.0,2.4971828036672115,0.0
M02_RCFR_S4_Epo22.hdf5,0.41628959276018107,2.6523011086559243,3.3668691398790718,0.1416,0.4046,0.11289101150311652,0.25849991494933283,0.8993776564341881,0.03163491512130879,1.0,0.19672131147540975,0.5571428571428576,0.8180547276178208,0.4444377889682295,3.9473692567598144,0.0
M02_RCFR_S1_Epo22.hdf5,0.4099099099099099,2.7527385983308656,3.3640387294819134,0.1368,0.4023000000000001,0.113044034945789,0.2573821628172192,0.7162611245836213,0.8274534601104132,0.9731602554204076,0.0,0.44761904761905197,0.8351191091094655,0.35308601722484334,4.152699014067803,0.0
M02_RCFR_S2_Epo22.hdf5,0.4197952218430034,2.6483085760856917,3.3661496313011736,0.1612,0.4139,0.1145225908235587,0.25306191110189163,1.0,0.0,0.9931771638229565,1.0,1.0,1.0,0.0,4.993177163822956,0.0
