Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinPosSigRate,AvgPosSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinPosSigRate,NormAvgPosSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M02_RCFR_NoRiskRank_S4_Epo14.hdf5,0.5072463768115942,4.064988112489649,4.7017054162327305,0.002,0.039,0.09082502465815437,0.1833501313662425,0.0,1.0,0.9927777034445034,1.0,0.0,0.0,0.02570306289736894,3.0184807663418725,0.0
M02_RCFR_NoRiskRank_S1_Epo14.hdf5,0.5072463768115942,4.064988112489649,4.704152182605147,0.002,0.039,0.09224554342525143,0.1826361933776248,0.0,1.0,1.0,1.0,0.0,0.07760429073076862,0.0038623026295632715,3.0814665933603322,0.0
M02_RCFR_NoRiskRank_S3_Epo14.hdf5,0.5072463768115942,4.064988112489649,4.7017054162327305,0.002,0.04,0.09087331495243303,0.182509941153024,0.0,1.0,0.9927777034445034,1.0,0.5000000000000018,0.0026381446859263507,0.0,3.4954158481304316,0.0
M02_RCFR_NoRiskRank_S2_Epo39.hdf5,0.5294117647058824,3.974789805047181,4.365372633245042,0.0,0.040999999999999995,0.10912966675616988,0.215198271589492,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0
M02_RCFR_NoRiskRank_S5_Epo14.hdf5,0.5072463768115942,4.064988112489649,4.704152182605147,0.002,0.040999999999999995,0.09161249148966062,0.1828618781638291,0.0,1.0,1.0,1.0,1.0,0.04302006164827589,0.01076644191079495,4.053786503559071,0.0
