Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M01_CFR_S2_Epo51.hdf5,0.00425531914893617,0.2705306857376534,4.335129358742087,0.0014285714285714286,0.06457142857142857,0.4258476480954948,0.8635677571464144,0.0,0.004184838792454084,0.0,0.0,0.0,1.0,0.6805368742435278,1.684721713035982,0.991
M01_CFR_S5_Epo63.hdf5,0.00425531914893617,0.27014787002966045,4.576511571113958,0.0025714285714285713,0.07150000000000001,0.4247610776299974,0.8325503354742753,0.0,0.0,0.9134566496902038,1.0,0.5914634146341468,0.9372227827188607,0.021892857396020395,3.4640357044392314,0.99
M01_CFR_S4_Epo63.hdf5,0.00425531914893617,0.27014787002966045,4.576511571113958,0.0025714285714285713,0.07157142857142858,0.4248865280858822,0.8326796069154477,0.0,0.0,0.9134566496902038,1.0,0.5975609756097564,0.9444707530780522,0.02463789088647274,3.480126269264485,0.99
M01_CFR_S3_Epo63.hdf5,0.00425531914893617,0.36162468119935215,4.599380773906381,0.0025714285714285713,0.07157142857142858,0.420571823273078,0.8315193384985332,0.0,1.0,1.0,1.0,0.5975609756097564,0.6951862656579169,0.0,4.292747241267673,0.99
M01_CFR_S1_Epo59.hdf5,0.006396588486140725,0.3321575924046765,4.560076841353633,0.0017142857142857142,0.07628571428571429,0.4085392914566306,0.8786121851330461,1.0,0.6778736772971516,0.85126311422661,0.24999999999999994,1.0,0.0,1.0,4.7791367915237615,0.991
