Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M01_CFR_S5_Epo62.hdf5,0.006396588486140725,0.4354686573321715,4.4317924922703655,0.0,0.044500000000000005,0.4492138603750305,0.8544780075530577,0.0,1.0,0.0,0.0,0.0,0.6850897189234558,0.0,1.685089718923456,0.99
M01_CFR_S3_Epo62.hdf5,0.006396588486140725,0.4354686573321715,4.4317924922703655,0.0,0.044500000000000005,0.4494886054078239,0.8553986694799359,0.0,1.0,0.0,0.0,0.0,0.8126442423118718,0.012047871725942395,1.8246921140378143,0.99
M01_CFR_S4_Epo62.hdf5,0.006396588486140725,0.4354686573321715,4.4317924922703655,0.0,0.044500000000000005,0.4494886054078239,0.8553986694799359,0.0,1.0,0.0,0.0,0.0,0.8126442423118718,0.012047871725942395,1.8246921140378143,0.99
M01_CFR_S2_Epo62.hdf5,0.006396588486140725,0.4354686573321715,4.4317924922703655,0.0,0.044500000000000005,0.4498921588250031,0.8561866533380513,0.0,1.0,0.0,0.0,0.0,1.0,0.02235950530992053,2.0223595053099204,0.99
M01_CFR_S1_Epo59.hdf5,0.006396588486140725,0.3321575924046785,4.560076844022118,0.0,0.0655,0.4477382169223959,0.9308949837477652,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.991
