Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinPosSigRate,AvgPosSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinPosSigRate,NormAvgPosSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M02_RCFR_S5_Epo47.hdf5,0.43908045977011495,2.002611033138883,3.360958256497256,0.06,0.3255,0.09886514533611136,0.1712392144488729,1.0,0.890462438182133,0.6026376815713854,0.1625,0.08478802992518711,0.0,0.0,2.7403881496787057,0.0
M02_RCFR_S3_Epo45.hdf5,0.4035874439461883,2.0646476377578926,3.6344432419656094,0.034,0.3085,0.10017517481712347,0.17266689335727725,0.7002414625733006,0.9944398606170783,1.0,0.0,0.0,0.06682314467277274,0.026031291545878625,2.7875357594090304,0.0
M02_RCFR_S4_Epo45.hdf5,0.3206751054852321,1.6549968437184956,3.5107402145816744,0.12,0.4445,0.11086317180779644,0.19995863430551455,0.0,0.30783823365451535,0.8202646420470244,0.5375000000000001,0.6783042394014963,0.6120059665266097,0.5236496714462927,3.4795627530759385,0.0
M02_RCFR_S2_Epo46.hdf5,0.3728070175438597,2.067965013400097,3.4962784911261804,0.076,0.391,0.1082191874314864,0.18860109709650155,0.44028340080971684,1.0,0.7992523588647964,0.2625,0.4114713216957607,0.4771392684472528,0.3165643383293246,3.707210688146852,0.0
M02_RCFR_S1_Epo44.hdf5,0.326271186440678,1.4713296750137912,2.9461923113039883,0.19399999999999998,0.509,0.11846957262589565,0.2260839349226204,0.04726205997392433,0.0,0.0,1.0,1.0,1.0,1.0,4.047262059973924,0.0
