Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M02_RCFR_S5_Epo22.hdf5,0.3911111111111111,2.7340241328830226,3.338648910622555,0.14400000000000002,0.4045,0.10492126733637223,0.2719429653271304,0.17667774406395936,0.6791690026717072,0.7323979073908092,1.0,0.0,0.0,0.7206625268517923,3.308907180978268,0.0
M02_RCFR_S3_Epo22.hdf5,0.38495575221238937,2.774515096789885,3.261413203487252,0.14400000000000002,0.409,0.1071345611917413,0.27517391672222097,0.0,1.0,0.0,1.0,0.21428571428571222,0.25720977760369906,1.0,3.4714954918894114,0.0
M02_RCFR_S4_Epo22.hdf5,0.41628959276018107,2.6523011086559256,3.3668691398790664,0.138,0.411,0.11211580198563796,0.26835439916875964,0.8993776564341881,0.03163491512137164,1.0,0.5,0.3095238095238077,0.836086294014117,0.410406852802456,3.98702952789594,0.0
M02_RCFR_S1_Epo22.hdf5,0.4099099099099099,2.752738598330878,3.364038729481894,0.132,0.4155,0.11228847508098608,0.2688095422967458,0.7162611245836213,0.8274534601104632,0.9731602554202697,0.0,0.5238095238095225,0.8561528605682565,0.44975703661692473,4.3465942611090576,0.0
M02_RCFR_S2_Epo22.hdf5,0.4197952218430034,2.6483085760856846,3.3661496313011683,0.142,0.4255,0.11352628179573407,0.26360743636898776,1.0,0.0,0.9931771638229557,0.833333333333331,1.0,1.0,0.0,4.826510497156287,0.0
