Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M02_RCFR_S1_Epo01.hdf5,0.04466666666666666,0.0,0.0,0.06376447086078933,0.05402188023388736,0.12778205918539837,0.07241037159640157,0.5275000000000001,0.621,0.5900783230268652,0.5374067620396636,0.0,0.0,0.0,0.0,0.7486033519553073,1,1
M02_RCFR_S1_Epo02.hdf5,0.15516666666666667,0.0105,0.0,0.0891067631877829,0.0639426127262595,0.16693358097203861,0.0274258210466851,0.559,0.899,0.5717805586124209,0.40697643275294815,0.005666666666666666,0.0,0.004833333333333334,0.0,0.556923076923077,1,2
M02_RCFR_S1_Epo03.hdf5,0.442,0.2886666666666667,0.004666666666666667,0.16454121699711705,0.09605948588491994,0.42989558117444593,0.19799192919413294,0.1315,0.412,0.8767792751377967,0.6623242760521223,0.2566666666666667,0.004666666666666667,0.032,0.0,0.45200698080279234,1,3
M02_RCFR_S1_Epo04.hdf5,0.37816666666666665,0.2806666666666667,0.0,0.15111049909553514,0.07903153212521619,1.114605869054687,0.5985300021123448,0.00525,0.021,0.9947637571644331,0.9792189645694596,0.2365,0.0,0.04416666666666667,0.0,0.4647887323943662,1,4
M02_RCFR_S1_Epo05.hdf5,0.37316666666666665,0.273,0.0,0.15175788912806934,0.07159091429580139,1.5344876567262467,0.8757818822934986,0.0,0.0,1.0,1.0,0.22066666666666668,0.0,0.05233333333333333,0.0,0.5609756097560976,1,5
M02_RCFR_S1_Epo06.hdf5,0.38299999999999995,0.2763333333333333,0.005333333333333333,0.15423481288301005,0.06619503481721163,2.284538200681977,1.1157176055026625,0.0,0.0,1.0,1.0,0.21966666666666668,0.005333333333333333,0.05666666666666667,0.0,0.5407407407407407,1,6
M02_RCFR_S1_Epo07.hdf5,0.38983333333333337,0.2886666666666666,0.01,0.15636355053826304,0.06714560925314561,2.4112033387217737,1.2519547691196349,0.0,0.0,1.0,1.0,0.23333333333333334,0.01,0.05533333333333333,0.0,0.4984126984126984,1,7
M02_RCFR_S1_Epo08.hdf5,0.4236666666666667,0.33333333333333337,0.006666666666666667,0.1689643011415036,0.06555211940376188,2.649033936245642,1.6003012270069443,0.0,0.0,1.0,1.0,0.26766666666666666,0.006666666666666667,0.06566666666666666,0.0,0.475,1,8
M02_RCFR_S1_Epo09.hdf5,0.437,0.3403333333333333,0.026,0.1721828452757016,0.0698686422212244,3.12515373693784,1.694050158920896,0.0,0.0,1.0,1.0,0.2768333333333333,0.025333333333333333,0.0635,0.0006666666666666666,0.475,1,9
M02_RCFR_S1_Epo10.hdf5,0.4563333333333333,0.351,0.03666666666666667,0.1750174296995965,0.07533986729435084,3.9493424643546926,2.356547843276737,0.0,0.0,1.0,1.0,0.286,0.036,0.065,0.0006666666666666666,0.48427672955974843,1,10
M02_RCFR_S1_Epo11.hdf5,0.4608333333333334,0.3605,0.03,0.178439612633055,0.07380909109193819,8.013620654036014,2.3750177905735,0.2485,0.994,0.7799698608351328,0.37009335291196127,0.29783333333333334,0.03,0.06266666666666666,0.0,0.5176848874598071,1,11
M02_RCFR_S1_Epo12.hdf5,0.4435,0.33916666666666667,0.03,0.1743147776843168,0.07375200052569403,4.063592997338968,3.0053760046775753,0.0,0.0,1.0,1.0,0.2931666666666667,0.03,0.046,0.0,0.5551401869158878,1,12
M02_RCFR_S1_Epo13.hdf5,0.4501666666666667,0.35033333333333333,0.03266666666666666,0.17680245498621153,0.07379460925408388,4.129549427552738,3.052494033581876,0.0,0.0,1.0,1.0,0.3066666666666667,0.03266666666666666,0.043666666666666666,0.0,0.5266055045871559,1,13
M02_RCFR_S1_Epo14.hdf5,0.435,0.3268333333333333,0.03666666666666667,0.17399656995537077,0.07666956380594352,3.92888286637593,2.929599469124249,0.0,0.0,1.0,1.0,0.29233333333333333,0.03666666666666667,0.034499999999999996,0.0,0.49640287769784175,1,14
M02_RCFR_S1_Epo15.hdf5,0.4245,0.3091666666666667,0.07933333333333334,0.16459106420402397,0.08580213521964773,3.5758431150465926,2.898153769856939,0.0,0.0,1.0,1.0,0.2786666666666667,0.07866666666666666,0.030500000000000003,0.0006666666666666666,0.46221441124780316,1,15
M02_RCFR_S1_Epo16.hdf5,0.476,0.3818333333333333,0.07133333333333333,0.1876774292077317,0.07906736459373753,3.5192610079602282,2.6411353238732427,0.0,0.0,1.0,1.0,0.33,0.07066666666666667,0.051833333333333335,0.0006666666666666666,0.416289592760181,1,16
M02_RCFR_S1_Epo17.hdf5,0.46199999999999997,0.35516666666666663,0.048666666666666664,0.1811074788462368,0.07908232831830493,3.7774822707736293,2.829112291116669,0.0,0.0,1.0,1.0,0.3128333333333333,0.048666666666666664,0.042333333333333334,0.0,0.45243619489559167,1,17
M02_RCFR_S1_Epo18.hdf5,0.48216666666666663,0.37866666666666665,0.106,0.18746514355093108,0.08970055040856376,3.784537253615981,2.65938586260558,0.0,0.0,1.0,1.0,0.3511666666666667,0.106,0.0275,0.0,0.45964912280701753,1,18
M02_RCFR_S1_Epo19.hdf5,0.48266666666666663,0.37149999999999994,0.17666666666666667,0.18399988897601538,0.1027158527942873,3.311411823171846,2.2753082581042623,0.0,0.0,1.0,1.0,0.3458333333333333,0.14066666666666666,0.025666666666666664,0.0,0.4246575342465753,1,19
M02_RCFR_S1_Epo20.hdf5,0.5165,0.42683333333333334,0.16066666666666668,0.2032039238480384,0.09700866911832479,3.459136813142422,3.101632144000372,0.0,0.0,1.0,1.0,0.37533333333333335,0.16,0.051500000000000004,0.0,0.3404710920770878,1,20
M02_RCFR_S1_Epo21.hdf5,0.524,0.4283333333333333,0.19133333333333333,0.22714165486571158,0.10441299057013999,3.3293486747316114,2.8451770637757305,0.0,0.0,1.0,1.0,0.39416666666666667,0.13066666666666665,0.034166666666666665,0.0,0.38495575221238937,1,21
M02_RCFR_S1_Epo22.hdf5,0.5348333333333333,0.4353333333333333,0.212,0.2606009021325908,0.11224459268184427,3.364038729481914,2.752738598330866,0.0,0.0,1.0,1.0,0.40199999999999997,0.12533333333333332,0.03333333333333333,0.0006666666666666666,0.4099099099099099,1,22
M02_RCFR_S1_Epo23.hdf5,0.5306666666666666,0.43733333333333335,0.21133333333333335,0.2379542224325737,0.10611935896657985,2.9933760380500822,1.8226116637010494,0.0,0.0,1.0,1.0,0.3935,0.186,0.043833333333333335,0.0006666666666666666,0.22745098039215686,1,23
M02_RCFR_S1_Epo24.hdf5,0.5366666666666666,0.43666666666666665,0.20466666666666666,0.2762106670666139,0.10837180847724666,2.8783217986346514,1.8365272927649947,0.0,0.0,1.0,1.0,0.3988333333333333,0.18533333333333332,0.03783333333333334,0.0,0.2697768762677485,1,24
M02_RCFR_S1_Epo25.hdf5,0.55,0.4561666666666667,0.25933333333333336,0.28357205282264364,0.12023346364895757,2.584698715417338,1.7658934934120896,0.0,0.0,1.0,1.0,0.4258333333333333,0.20333333333333334,0.030333333333333337,0.0006666666666666666,0.33760683760683763,1,25
M02_RCFR_S1_Epo26.hdf5,0.5734999999999999,0.49233333333333335,0.24266666666666667,0.2978190191397729,0.1370959652199362,2.6149722536521502,1.5695815597707132,0.0,0.0,1.0,1.0,0.4711666666666667,0.21066666666666667,0.021166666666666667,0.0,0.3397745571658615,1,26
M02_RCFR_S1_Epo27.hdf5,0.5121666666666667,0.4141666666666667,0.142,0.2628331945635626,0.11162986667366713,2.476540268264517,1.5920793280122534,0.0,0.0,1.0,1.0,0.3903333333333333,0.10666666666666667,0.02383333333333333,0.0,0.2084942084942085,1,27
M02_RCFR_S1_Epo28.hdf5,0.5485,0.45766666666666667,0.22333333333333333,0.2848022484218944,0.1184852629073066,2.404295326935466,1.5904787540879817,0.0,0.0,1.0,1.0,0.42783333333333334,0.16933333333333334,0.029833333333333333,0.0,0.24453280318091453,1,28
M02_RCFR_S1_Epo29.hdf5,0.5768333333333333,0.5086666666666666,0.17533333333333334,0.3008544737840002,0.13664459895916153,2.013461521027228,1.0158011579949333,0.002,0.008,0.9980019986673331,0.9920319148370607,0.4915,0.148,0.017166666666666667,0.0,0.2570281124497992,1,29
M02_RCFR_S1_Epo30.hdf5,0.6225,0.5631666666666666,0.148,0.3312184556048336,0.14223187417929462,1.7160450708669108,0.5521734267356102,0.045,0.18,0.9559974818331,0.835270211411272,0.5485,0.12066666666666667,0.014666666666666666,0.0,0.26464646464646463,1,30
