Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M04_RCFR_ACNOCOMX_W10_S2_Epo14.hdf5,0.5072463768115942,3.1359692011158464,4.26577857827834,0.07400000000000001,0.265,0.08417555329365771,0.16410151681739055,1.0,0.9448827765172991,0.9814115335869115,0.0,0.0,0.0075851944686031745,0.0,2.933879504572814,0.0
M04_RCFR_ACNOCOMX_W10_S1_Epo14.hdf5,0.5072463768115942,3.2161716237067397,4.285829183926063,0.07400000000000001,0.265,0.0839793145029831,0.16481454832380282,1.0,1.0,1.0,0.0,0.0,0.0,0.010596525362667112,3.010596525362667,0.0
M04_RCFR_ACNOCOMX_W10_S4_Epo14.hdf5,0.5072463768115942,3.2161716237067397,4.285829183926063,0.07400000000000001,0.265,0.08417555329365771,0.16474917601715494,1.0,1.0,1.0,0.0,0.0,0.0075851944686031745,0.009625012464315887,3.017210206932919,0.0
M04_RCFR_ACNOCOMX_W10_S5_Epo20.hdf5,0.43249427917620137,1.7610471177332907,3.207170772729465,0.08800000000000001,0.387,0.1098506077818683,0.23139069718630426,0.0,0.0,0.0,0.8750000000000007,1.0,1.0,1.0,3.875000000000001,0.0
M04_RCFR_ACNOCOMX_W10_S3_Epo20.hdf5,0.43249427917620137,1.7610471177332907,3.207170772729465,0.09,0.3835,0.10896941916163748,0.2299224004736057,0.0,0.0,0.0,1.0,0.9713114754098361,0.9659395218193442,0.978179304538284,3.915430301767464,0.0
