Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_W0_S1_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,0,1
M04_RCFR_AC_W0_S2_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,0,1
M04_RCFR_AC_W0_S3_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,0,1
M04_RCFR_AC_W0_S4_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,0,1
M04_RCFR_AC_W0_S5_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,0,1
M04_RCFR_AC_W0_S1_Epo02.hdf5,0.15271428571428572,0.005714285714285714,0.0,0.08954133902924026,0.06294538363512556,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.0027142857142857142,0.0,0.5521472392638037,0,2
M04_RCFR_AC_W0_S2_Epo02.hdf5,0.1524285714285714,0.005714285714285714,0.0,0.08950417084565268,0.0628981107178123,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.0027142857142857142,0.0,0.5521472392638037,0,2
M04_RCFR_AC_W0_S3_Epo02.hdf5,0.15235714285714286,0.005642857142857143,0.0,0.08938594871358933,0.06297760834294866,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.002642857142857143,0.0,0.5521472392638037,0,2
M04_RCFR_AC_W0_S4_Epo02.hdf5,0.153,0.005714285714285714,0.0,0.08949822314353113,0.06290830013742238,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.0027142857142857142,0.0,0.5521472392638037,0,2
M04_RCFR_AC_W0_S5_Epo02.hdf5,0.15264285714285716,0.005642857142857143,0.0,0.08950479282270177,0.06291663673750567,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.002642857142857143,0.0,0.5521472392638037,0,2
M04_RCFR_AC_W0_S1_Epo03.hdf5,0.4581428571428572,0.30642857142857144,0.034,0.16471592632675847,0.1016759218069704,0.42176938811183934,0.20505953979321376,0.117,0.387,0.8895851931634113,0.6790910949266368,0.27814285714285714,0.031142857142857142,0.028285714285714286,0.00028571428571428574,0.4804270462633452,0,3
M04_RCFR_AC_W0_S2_Epo03.hdf5,0.45799999999999996,0.3062142857142857,0.034,0.1646945434710849,0.1016359876966356,0.42176938811183934,0.20505953979321376,0.117,0.387,0.8895851931634113,0.6790910949266368,0.27792857142857147,0.031142857142857142,0.028285714285714286,0.00028571428571428574,0.4804270462633452,0,3
M04_RCFR_AC_W0_S3_Epo03.hdf5,0.45885714285714285,0.30778571428571433,0.034,0.16490089503627836,0.10222562068201779,0.413267245726867,0.17105097025332447,0.13799999999999998,0.471,0.8710986917457983,0.6243775784114113,0.27928571428571425,0.031142857142857142,0.0285,0.00028571428571428574,0.4804270462633452,0,3
M04_RCFR_AC_W0_S4_Epo03.hdf5,0.4584285714285714,0.30492857142857144,0.02857142857142857,0.1647087796852948,0.10174477102457419,0.42176938811183934,0.20505953979321376,0.117,0.387,0.8895851931634113,0.6790910949266368,0.27685714285714286,0.026571428571428572,0.028071428571428574,0.00028571428571428574,0.4804270462633452,0,3
M04_RCFR_AC_W0_S5_Epo03.hdf5,0.4579285714285714,0.3045714285714286,0.027428571428571427,0.16469742937295434,0.10171139683184184,0.42176938811183934,0.20505953979321376,0.117,0.387,0.8895851931634113,0.6790910949266368,0.27635714285714286,0.02542857142857143,0.028214285714285716,0.00028571428571428574,0.4804270462633452,0,3
M04_RCFR_AC_W0_S1_Epo04.hdf5,0.4032857142857143,0.29728571428571426,0.0,0.15964015100302917,0.08041542893429185,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.2597857142857143,0.0,0.0375,0.0,0.5407407407407407,0,4
M04_RCFR_AC_W0_S2_Epo04.hdf5,0.40335714285714286,0.2972857142857143,0.0,0.15967714970524974,0.0804314454882413,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.25971428571428573,0.0,0.037571428571428575,0.0,0.5407407407407407,0,4
M04_RCFR_AC_W0_S3_Epo04.hdf5,0.40349999999999997,0.29714285714285715,0.0,0.15964017758926793,0.08052674499589661,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.25971428571428573,0.0,0.03742857142857143,0.0,0.5407407407407407,0,4
M04_RCFR_AC_W0_S4_Epo04.hdf5,0.40335714285714286,0.29764285714285715,0.0,0.15961813505557867,0.08037707664763336,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.2597857142857143,0.0,0.03785714285714286,0.0,0.5407407407407407,0,4
M04_RCFR_AC_W0_S5_Epo04.hdf5,0.40328571428571436,0.29714285714285715,0.0,0.15959303499641184,0.08039970216491767,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.2596428571428572,0.0,0.037500000000000006,0.0,0.5407407407407407,0,4
M04_RCFR_AC_W0_S1_Epo05.hdf5,0.395,0.29450000000000004,0.00028571428571428574,0.16006937345898012,0.07738228579166896,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24885714285714286,0.00028571428571428574,0.045642857142857145,0.0,0.5475409836065573,0,5
M04_RCFR_AC_W0_S2_Epo05.hdf5,0.39492857142857146,0.2942857142857143,0.00028571428571428574,0.159966199516609,0.07732133627934344,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24871428571428572,0.00028571428571428574,0.04557142857142857,0.0,0.5475409836065573,0,5
M04_RCFR_AC_W0_S3_Epo05.hdf5,0.3950714285714286,0.2945714285714286,0.00028571428571428574,0.16005545678820166,0.07746568647987814,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24892857142857144,0.00028571428571428574,0.045642857142857145,0.0,0.5475409836065573,0,5
M04_RCFR_AC_W0_S4_Epo05.hdf5,0.395,0.29450000000000004,0.00028571428571428574,0.15999609868008663,0.07737688150280028,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24892857142857144,0.00028571428571428574,0.04557142857142857,0.0,0.5475409836065573,0,5
M04_RCFR_AC_W0_S5_Epo05.hdf5,0.395,0.2944285714285715,0.00028571428571428574,0.1599994867847063,0.0774267246936041,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24892857142857144,0.00028571428571428574,0.0455,0.0,0.5475409836065573,0,5
