Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_W10_S1_Epo01.hdf5,0.0485,0.0,0.0,0.0651608086673565,0.05350492771053441,0.11753045364695318,0.07653803697663941,0.5545,0.615,0.5743593690980282,0.5406408953093166,0.0,0.0,0.0,0.0,0.7478411053540587,10,1
M04_RCFR_AC_W10_S2_Epo01.hdf5,0.0485,0.0,0.0,0.0651608086673565,0.05350492771053441,0.11753045364695318,0.07653803697663941,0.5545,0.615,0.5743593690980282,0.5406408953093166,0.0,0.0,0.0,0.0,0.7478411053540587,10,1
M04_RCFR_AC_W10_S3_Epo01.hdf5,0.0485,0.0,0.0,0.0651608086673565,0.05350492771053441,0.11753045364695318,0.07653803697663941,0.5545,0.615,0.5743593690980282,0.5406408953093166,0.0,0.0,0.0,0.0,0.7478411053540587,10,1
M04_RCFR_AC_W10_S4_Epo01.hdf5,0.0485,0.0,0.0,0.0651608086673565,0.05350492771053441,0.11753045364695318,0.07653803697663941,0.5545,0.615,0.5743593690980282,0.5406408953093166,0.0,0.0,0.0,0.0,0.7478411053540587,10,1
M04_RCFR_AC_W10_S5_Epo01.hdf5,0.0485,0.0,0.0,0.0651608086673565,0.05350492771053441,0.11753045364695318,0.07653803697663941,0.5545,0.615,0.5743593690980282,0.5406408953093166,0.0,0.0,0.0,0.0,0.7478411053540587,10,1
M04_RCFR_AC_W10_S1_Epo02.hdf5,0.1609,0.0096,0.0,0.09032514683925696,0.06504095030039005,0.15422178354950267,0.06330154201633614,0.5327500000000001,0.711,0.5869885296354925,0.4911527990036827,0.0036999999999999997,0.0,0.0059,0.0,0.5817490494296578,10,2
M04_RCFR_AC_W10_S2_Epo02.hdf5,0.1609,0.0096,0.0,0.09032906834791175,0.06506079231668918,0.15422178354950267,0.06330154201633614,0.5327500000000001,0.711,0.5869885296354925,0.4911527990036827,0.0036999999999999997,0.0,0.0059,0.0,0.5817490494296578,10,2
M04_RCFR_AC_W10_S3_Epo02.hdf5,0.1612,0.0096,0.0,0.090317689154513,0.06507633268605245,0.15422178354950267,0.06330154201633614,0.5327500000000001,0.711,0.5869885296354925,0.4911527990036827,0.0036999999999999997,0.0,0.0059,0.0,0.5817490494296578,10,2
M04_RCFR_AC_W10_S4_Epo02.hdf5,0.1611,0.0096,0.0,0.09032483697107821,0.0650483010099536,0.15422178354950267,0.06330154201633614,0.5327500000000001,0.711,0.5869885296354925,0.4911527990036827,0.0036999999999999997,0.0,0.0059,0.0,0.5817490494296578,10,2
M04_RCFR_AC_W10_S5_Epo02.hdf5,0.16110000000000002,0.0096,0.0,0.09037035202182461,0.06511879851329011,0.15422178354950267,0.06330154201633614,0.5327500000000001,0.711,0.5869885296354925,0.4911527990036827,0.0036999999999999997,0.0,0.0059,0.0,0.5817490494296578,10,2
