Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M02_RCFR_S1_Epo01.hdf5,0.04714285714285714,0.0,0.0,0.06390841379157829,0.05471456188170724,0.12778205918539837,0.07241037159640157,0.5275000000000001,0.621,0.5900783230268652,0.5374067620396636,0.0,0.0,0.0,0.0,0.7486033519553073,1,1
M02_RCFR_S1_Epo02.hdf5,0.15171428571428572,0.009,0.0,0.08905173101262347,0.06312200006353647,0.16693358097203861,0.0274258210466851,0.559,0.899,0.5717805586124209,0.40697643275294815,0.004285714285714286,0.0,0.004714285714285714,0.0,0.556923076923077,1,2
M02_RCFR_S1_Epo03.hdf5,0.4392857142857143,0.2827857142857143,0.007714285714285714,0.16427149622292814,0.09648627854503533,0.42989558117444593,0.19799192919413294,0.1315,0.412,0.8767792751377967,0.6623242760521223,0.2522142857142857,0.007714285714285714,0.030571428571428572,0.0,0.45200698080279234,1,3
M02_RCFR_S1_Epo04.hdf5,0.38299999999999995,0.2816428571428572,0.0,0.1538841054907191,0.07946684160324347,1.114605869054687,0.5985300021123448,0.00525,0.021,0.9947637571644331,0.9792189645694596,0.2394285714285714,0.0,0.04221428571428571,0.0,0.4647887323943662,1,4
M02_RCFR_S1_Epo05.hdf5,0.38442857142857145,0.28585714285714287,0.0,0.15430974197015684,0.07388215238079263,1.5344876567262467,0.8757818822934986,0.0,0.0,1.0,1.0,0.2302857142857143,0.0,0.05557142857142857,0.0,0.5609756097560976,1,5
M02_RCFR_S1_Epo06.hdf5,0.3845,0.28378571428571425,0.007142857142857143,0.15500977357858717,0.06601841696498852,2.284538200681977,1.1157176055026625,0.0,0.0,1.0,1.0,0.22678571428571426,0.007142857142857143,0.057,0.0,0.5407407407407407,1,6
M02_RCFR_S1_Epo07.hdf5,0.3887857142857143,0.2847857142857143,0.0054285714285714284,0.15547222661482563,0.06697018640066504,2.4112033387217737,1.2519547691196349,0.0,0.0,1.0,1.0,0.22842857142857143,0.0054285714285714284,0.056357142857142856,0.0,0.4984126984126984,1,7
M02_RCFR_S1_Epo08.hdf5,0.41785714285714287,0.32307142857142856,0.008285714285714285,0.1668542435422623,0.06590010367905699,2.649033936245642,1.6003012270069443,0.0,0.0,1.0,1.0,0.25892857142857145,0.008,0.06414285714285714,0.00028571428571428574,0.475,1,8
M02_RCFR_S1_Epo09.hdf5,0.43207142857142855,0.32807142857142857,0.017714285714285714,0.1696717475683372,0.07027559017427451,3.12515373693784,1.694050158920896,0.0,0.0,1.0,1.0,0.2642857142857143,0.017142857142857144,0.06378571428571429,0.0005714285714285715,0.475,1,9
M02_RCFR_S1_Epo10.hdf5,0.44885714285714284,0.345,0.038857142857142854,0.17229021547614648,0.07597923796068454,3.9493424643546926,2.356547843276737,0.0,0.0,1.0,1.0,0.27864285714285714,0.038285714285714284,0.06635714285714285,0.0005714285714285715,0.48427672955974843,1,10
M02_RCFR_S1_Epo11.hdf5,0.4581428571428572,0.35478571428571426,0.02857142857142857,0.1758176365433983,0.0743446978155947,8.013620654036014,2.3750177905735,0.2485,0.994,0.7799698608351328,0.37009335291196127,0.2917142857142857,0.02857142857142857,0.06307142857142857,0.0,0.5176848874598071,1,11
