Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_ACNOCL_W10_S1_Epo01.hdf5,0.037500000000000006,0.0025,0.0,0.05545806644740335,0.048238535842685365,0.08459495850077804,0.03403525224484786,0.66875,0.822,0.512348613447726,0.4395516714733476,0.0025,0.0,0.0,0.0,0.7661431064572426,10,1
M04_RCFR_ACNOCL_W10_S2_Epo01.hdf5,0.049999999999999996,0.0,0.0,0.059714741524409906,0.05626366655431391,0.08459495850077804,0.03403525224484786,0.66875,0.822,0.512348613447726,0.4395516714733476,0.0,0.0,0.0,0.0,0.7661431064572426,10,1
M04_RCFR_ACNOCL_W10_S3_Epo01.hdf5,0.027500000000000004,0.0,0.0,0.05395700079147881,0.04832423822710004,0.08459495850077804,0.03403525224484786,0.66875,0.822,0.512348613447726,0.4395516714733476,0.0,0.0,0.0,0.0,0.7661431064572426,10,1
M04_RCFR_ACNOCL_W10_S4_Epo01.hdf5,0.025,0.0,0.0,0.05770974081803851,0.05174019252347602,0.08459495850077804,0.03403525224484786,0.66875,0.822,0.512348613447726,0.4395516714733476,0.0,0.0,0.0,0.0,0.7661431064572426,10,1
M04_RCFR_ACNOCL_W10_S5_Epo01.hdf5,0.02,0.0025,0.0,0.056008389581528456,0.04720491532241579,0.08459495850077804,0.03403525224484786,0.66875,0.822,0.512348613447726,0.4395516714733476,0.0,0.0,0.0025,0.0,0.7661431064572426,10,1
M04_RCFR_ACNOCL_W10_S1_Epo02.hdf5,0.1,0.0025,0.0,0.07660870315296833,0.06727332569934794,0.053793628701581865,0.0013867698004417807,0.793,0.993,0.4524853011573167,0.37046363137324734,0.0025,0.0,0.0,0.0,0.6442687747035574,10,2
M04_RCFR_ACNOCL_W10_S2_Epo02.hdf5,0.12,0.0025,0.0,0.08056216641893502,0.06958354364453934,0.053793628701581865,0.0013867698004417807,0.793,0.993,0.4524853011573167,0.37046363137324734,0.0025,0.0,0.0,0.0,0.6442687747035574,10,2
M04_RCFR_ACNOCL_W10_S3_Epo02.hdf5,0.095,0.0025,0.0,0.07758540571331085,0.05788510611940401,0.053793628701581865,0.0013867698004417807,0.793,0.993,0.4524853011573167,0.37046363137324734,0.0025,0.0,0.0,0.0,0.6442687747035574,10,2
M04_RCFR_ACNOCL_W10_S4_Epo02.hdf5,0.10250000000000001,0.0,0.0,0.07801003231633724,0.07106464814617593,0.053793628701581865,0.0013867698004417807,0.793,0.993,0.4524853011573167,0.37046363137324734,0.0,0.0,0.0,0.0,0.6442687747035574,10,2
M04_RCFR_ACNOCL_W10_S5_Epo02.hdf5,0.0975,0.0075,0.0,0.0761122217513501,0.060170491735217733,0.053793628701581865,0.0013867698004417807,0.793,0.993,0.4524853011573167,0.37046363137324734,0.005,0.0,0.0025,0.0,0.6442687747035574,10,2
M04_RCFR_ACNOCL_W10_S1_Epo03.hdf5,0.3925,0.2675,0.0,0.13292294813074068,0.08545291709095433,0.24419451533623765,0.030932868418768095,0.29125,0.882,0.7473288224565049,0.4139541748712741,0.2625,0.0,0.005,0.0,0.722567287784679,10,3
M04_RCFR_ACNOCL_W10_S2_Epo03.hdf5,0.36,0.2375,0.0,0.13238262326346026,0.09049754161961276,0.24419451533623765,0.030932868418768095,0.29125,0.882,0.7473288224565049,0.4139541748712741,0.23249999999999998,0.0,0.005,0.0,0.722567287784679,10,3
M04_RCFR_ACNOCL_W10_S3_Epo03.hdf5,0.3875,0.265,0.0,0.13465876233733112,0.09509805571696096,0.24419451533623765,0.030932868418768095,0.29125,0.882,0.7473288224565049,0.4139541748712741,0.2475,0.0,0.017499999999999998,0.0,0.722567287784679,10,3
M04_RCFR_ACNOCL_W10_S4_Epo03.hdf5,0.39249999999999996,0.29750000000000004,0.0,0.13723337014655598,0.08886659851458469,0.24419451533623765,0.030932868418768095,0.29125,0.882,0.7473288224565049,0.4139541748712741,0.29250000000000004,0.0,0.005,0.0,0.722567287784679,10,3
M04_RCFR_ACNOCL_W10_S5_Epo03.hdf5,0.3625,0.245,0.0,0.12956854733764916,0.08895089841101879,0.24419451533623765,0.030932868418768095,0.29125,0.882,0.7473288224565049,0.4139541748712741,0.24,0.0,0.005,0.0,0.722567287784679,10,3
M04_RCFR_ACNOCL_W10_S1_Epo04.hdf5,0.4275,0.35250000000000004,0.0,0.1658674700494371,0.06875033229491485,0.8235100121467067,0.5760499732943033,0.0015,0.006,0.9985011244377109,0.9940179640539353,0.3225,0.0,0.03,0.0,0.6164383561643836,10,4
M04_RCFR_ACNOCL_W10_S2_Epo04.hdf5,0.405,0.3025,0.0,0.16786049340362347,0.07358197224671668,0.8235100121467067,0.5760499732943033,0.0015,0.006,0.9985011244377109,0.9940179640539353,0.2875,0.0,0.015,0.0,0.6164383561643836,10,4
M04_RCFR_ACNOCL_W10_S3_Epo04.hdf5,0.405,0.3225,0.0,0.1640484883922671,0.07133660006932908,0.8290820338252192,0.5802620088902584,0.00125,0.005,0.9987507809245809,0.9950124791926823,0.3,0.0,0.022500000000000003,0.0,0.6164383561643836,10,4
M04_RCFR_ACNOCL_W10_S4_Epo04.hdf5,0.4125,0.3225,0.0,0.16632165701830864,0.06501255562229918,0.8235100121467067,0.5760499732943033,0.0015,0.006,0.9985011244377109,0.9940179640539353,0.305,0.0,0.0175,0.0,0.6164383561643836,10,4
M04_RCFR_ACNOCL_W10_S5_Epo04.hdf5,0.41750000000000004,0.305,0.0,0.16195073363854606,0.07636372437851488,0.8245630210456955,0.5802620088902584,0.00125,0.005,0.9987507809245809,0.9950124791926823,0.285,0.0,0.02,0.0,0.6164383561643836,10,4
M04_RCFR_ACNOCL_W10_S1_Epo05.hdf5,0.3775,0.275,0.0,0.14919293999346395,0.06990940510750326,1.5538519311529806,0.8579593085416581,0.00025,0.001,0.999750031247396,0.999000499833375,0.23,0.0,0.045,0.0,0.569811320754717,10,5
M04_RCFR_ACNOCL_W10_S2_Epo05.hdf5,0.4025,0.32999999999999996,0.0,0.1534687799719444,0.07505417457679839,1.5506608997356182,0.8579593085416581,0.00025,0.001,0.999750031247396,0.999000499833375,0.265,0.0,0.065,0.0,0.569811320754717,10,5
M04_RCFR_ACNOCL_W10_S3_Epo05.hdf5,0.40499999999999997,0.30999999999999994,0.0,0.15369568540435613,0.0769779847711954,1.5515551827755178,0.8579593085416581,0.00025,0.001,0.999750031247396,0.999000499833375,0.26249999999999996,0.0,0.0475,0.0,0.569811320754717,10,5
M04_RCFR_ACNOCL_W10_S4_Epo05.hdf5,0.3725,0.3125,0.0,0.15273259140250578,0.06957441883700792,1.5398362299298909,0.8579593085416581,0.00025,0.001,0.999750031247396,0.999000499833375,0.24250000000000002,0.0,0.07,0.0,0.569811320754717,10,5
M04_RCFR_ACNOCL_W10_S5_Epo05.hdf5,0.38250000000000006,0.28750000000000003,0.0,0.1434607418415685,0.07368066402370956,1.5506608997356182,0.8579593085416581,0.00025,0.001,0.999750031247396,0.999000499833375,0.2575,0.0,0.03,0.0,0.569811320754717,10,5
M04_RCFR_ACNOCL_W10_S1_Epo06.hdf5,0.37750000000000006,0.2825,0.02,0.14433033087427838,0.06325964788362176,1.9993829528591696,1.1041394348986728,0.0,0.0,1.0,1.0,0.22,0.02,0.0625,0.0,0.5275080906148867,10,6
M04_RCFR_ACNOCL_W10_S2_Epo06.hdf5,0.375,0.2725,0.01,0.15087248465109032,0.06673235856186732,1.9993829528591696,1.1041394348986728,0.0,0.0,1.0,1.0,0.2,0.0,0.07250000000000001,0.0,0.5275080906148867,10,6
M04_RCFR_ACNOCL_W10_S3_Epo06.hdf5,0.35000000000000003,0.255,0.0,0.13978025866060415,0.06840406694507535,1.9980027954498993,1.1041394348986728,0.0,0.0,1.0,1.0,0.20500000000000002,0.0,0.05,0.0,0.5275080906148867,10,6
M04_RCFR_ACNOCL_W10_S4_Epo06.hdf5,0.39749999999999996,0.28,0.04,0.1514462930649579,0.07885991764619997,1.9993829528591696,1.1041394348986728,0.0,0.0,1.0,1.0,0.22500000000000003,0.04,0.055,0.0,0.5275080906148867,10,6
M04_RCFR_ACNOCL_W10_S5_Epo06.hdf5,0.3675,0.28,0.02,0.14310286500780406,0.06469881943166556,1.9980027954498993,1.1041394348986728,0.0,0.0,1.0,1.0,0.21250000000000002,0.02,0.0675,0.0,0.5275080906148867,10,6
M04_RCFR_ACNOCL_W10_S1_Epo07.hdf5,0.38249999999999995,0.29000000000000004,0.02,0.14574336667372179,0.06513855579599377,2.852533160116629,1.7490782213824412,0.0,0.0,1.0,1.0,0.2225,0.02,0.0675,0.0,0.5225806451612903,10,7
M04_RCFR_ACNOCL_W10_S2_Epo07.hdf5,0.375,0.2725,0.03,0.14362922232254033,0.06678031175258044,2.854029398127419,1.7550631734256017,0.0,0.0,1.0,1.0,0.17500000000000002,0.03,0.0975,0.0,0.5225806451612903,10,7
M04_RCFR_ACNOCL_W10_S3_Epo07.hdf5,0.40499999999999997,0.27249999999999996,0.0,0.1475111373284382,0.07081393791447534,2.852533160116629,1.7490782213824412,0.0,0.0,1.0,1.0,0.2075,0.0,0.065,0.0,0.5225806451612903,10,7
M04_RCFR_ACNOCL_W10_S4_Epo07.hdf5,0.4225,0.3125,0.0,0.15411492874726904,0.07541669238981258,2.854029398127419,1.7550631734256017,0.0,0.0,1.0,1.0,0.23,0.0,0.0825,0.0,0.5225806451612903,10,7
M04_RCFR_ACNOCL_W10_S5_Epo07.hdf5,0.365,0.24750000000000003,0.02,0.13988685576941073,0.06506568805792684,2.852533160116629,1.7490782213824412,0.0,0.0,1.0,1.0,0.18250000000000002,0.02,0.065,0.0,0.5225806451612903,10,7
M04_RCFR_ACNOCL_W10_S1_Epo08.hdf5,0.38,0.27,0.02,0.15288089820515255,0.07251573831975114,3.6188031040184225,2.487587570850015,0.0,0.0,1.0,1.0,0.22,0.02,0.05,0.0,0.5210237659963437,10,8
M04_RCFR_ACNOCL_W10_S2_Epo08.hdf5,0.36250000000000004,0.28,0.05,0.14946712478465476,0.06808690070878262,3.61880310401842,2.487587570850015,0.0,0.0,1.0,1.0,0.24000000000000002,0.05,0.04,0.0,0.5210237659963437,10,8
M04_RCFR_ACNOCL_W10_S3_Epo08.hdf5,0.38249999999999995,0.26,0.04,0.14986229010391908,0.07408383527138807,3.6099524812435972,2.46001986920744,0.0,0.0,1.0,1.0,0.2275,0.04,0.0325,0.0,0.5210237659963437,10,8
M04_RCFR_ACNOCL_W10_S4_Epo08.hdf5,0.38499999999999995,0.3075,0.0,0.14920244625268014,0.06677054790200308,3.6243859382796435,2.50991890789491,0.0,0.0,1.0,1.0,0.255,0.0,0.0525,0.0,0.5210237659963437,10,8
M04_RCFR_ACNOCL_W10_S5_Epo08.hdf5,0.3675,0.28,0.01,0.14968389372673566,0.06317122931222627,3.616844406654241,2.487587570850015,0.0,0.0,1.0,1.0,0.225,0.01,0.055,0.0,0.5210237659963437,10,8
M04_RCFR_ACNOCL_W10_S1_Epo09.hdf5,0.375,0.27,0.0,0.15178836178510505,0.07428745857879897,3.8075757278985405,2.6021480909443424,0.0,0.0,1.0,1.0,0.24250000000000002,0.0,0.0275,0.0,0.46996466431095407,10,9
M04_RCFR_ACNOCL_W10_S2_Epo09.hdf5,0.3775,0.27,0.0,0.15098596930760616,0.06600815149161242,3.8075757278985405,2.6021480909443424,0.0,0.0,1.0,1.0,0.22,0.0,0.05,0.0,0.46996466431095407,10,9
M04_RCFR_ACNOCL_W10_S3_Epo09.hdf5,0.4025,0.2975,0.01,0.15467498355690432,0.07673269585134083,3.8075757278985405,2.6021480909443424,0.0,0.0,1.0,1.0,0.25,0.01,0.0475,0.0,0.46996466431095407,10,9
M04_RCFR_ACNOCL_W10_S4_Epo09.hdf5,0.37249999999999994,0.27,0.07,0.14603781017092865,0.07707792499660358,3.8075757278985405,2.6021480909443424,0.0,0.0,1.0,1.0,0.23,0.07,0.04,0.0,0.46996466431095407,10,9
M04_RCFR_ACNOCL_W10_S5_Epo09.hdf5,0.38499999999999995,0.28,0.0,0.14585770581343235,0.07629786600590044,3.8075757278985405,2.6021480909443424,0.0,0.0,1.0,1.0,0.23249999999999998,0.0,0.0475,0.0,0.46996466431095407,10,9
M04_RCFR_ACNOCL_W10_S1_Epo10.hdf5,0.395,0.305,0.0,0.15917671953121165,0.07995853191893157,3.546682650053537,2.493863809990258,0.0,0.0,1.0,1.0,0.25249999999999995,0.0,0.0525,0.0,0.4725663716814159,10,10
M04_RCFR_ACNOCL_W10_S2_Epo10.hdf5,0.3925,0.3175,0.0,0.16641346339734853,0.0747147858487704,3.546682650053537,2.493863809990258,0.0,0.0,1.0,1.0,0.2775,0.0,0.04,0.0,0.4725663716814159,10,10
M04_RCFR_ACNOCL_W10_S3_Epo10.hdf5,0.3925,0.29500000000000004,0.01,0.14935218420202306,0.07983060874228345,3.5454668512113523,2.493863809990258,0.0,0.0,1.0,1.0,0.24500000000000002,0.01,0.05,0.0,0.475177304964539,10,10
M04_RCFR_ACNOCL_W10_S4_Epo10.hdf5,0.39,0.3025,0.0,0.1558774986677009,0.06970732739030643,3.546682650053537,2.493863809990258,0.0,0.0,1.0,1.0,0.255,0.0,0.0475,0.0,0.4725663716814159,10,10
M04_RCFR_ACNOCL_W10_S5_Epo10.hdf5,0.415,0.33,0.05,0.15988195321720416,0.08500191829632005,3.546682650053537,2.493863809990258,0.0,0.0,1.0,1.0,0.28250000000000003,0.05,0.0475,0.0,0.4725663716814159,10,10
