Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M01_CFR_S1_Epo01.hdf5,0.0335,0.0,0.0,0.059744004609738055,0.04735018169519112,0.19316830472740282,0.09326193597656131,0.32899999999999996,0.71,0.7196430167470754,0.4916441974609651,0.0,0.0,0.0,0.0,0.8136200716845878,1,1
M01_CFR_S1_Epo02.hdf5,0.17149999999999999,0.0005,0.0,0.09275816504213939,0.06569027233487673,0.11167814012994803,0.009878261841756454,0.66725,0.945,0.5131177130483918,0.38867957090175304,0.0,0.0,0.0005,0.0,0.7328767123287672,1,2
M01_CFR_S1_Epo03.hdf5,0.37399999999999994,0.24000000000000002,0.0,0.13742787523936947,0.08244717428563056,0.23087810705195527,0.01693517693241531,0.34525000000000006,0.913,0.7080433205094748,0.4013184609105419,0.23950000000000002,0.0,0.0005,0.0,0.373134328358209,1,3
M01_CFR_S1_Epo04.hdf5,0.47050000000000003,0.328,0.02,0.1950080367598166,0.1067536879765083,0.3118163688386081,0.12381487971359545,0.23225,0.485,0.7927479115533586,0.6156971967642851,0.2895,0.0,0.0385,0.0,0.1794871794871795,1,4
M01_CFR_S1_Epo05.hdf5,0.531,0.4285,0.086,0.2245907703094936,0.12931636903547641,0.33463141336176405,0.20155809802577374,0.1965,0.255,0.8216013312952537,0.774916497961081,0.3315,0.0,0.097,0.0,0.14092446448703494,1,5
M01_CFR_S1_Epo06.hdf5,0.517,0.3845,0.0,0.19506721081431103,0.11593415122493829,0.2284990978595207,0.1161584234134524,0.30425,0.522,0.7376764242902092,0.593332695123052,0.3275,0.0,0.057,0.0,0.22916666666666666,1,6
M01_CFR_S1_Epo07.hdf5,0.5615,0.4570000000000001,0.104,0.2506135221647421,0.13138839422869386,0.30127831448629944,0.15476083094716656,0.2895,0.478,0.7486377929108913,0.620022196981994,0.337,0.0,0.12,0.0,0.09767441860465116,1,7
M01_CFR_S1_Epo08.hdf5,0.6719999999999999,0.6285000000000001,0.514,0.3230932766931886,0.18701761321111765,0.3296054282928198,0.08642035395707767,0.34275,0.682,0.709815643291141,0.5056047709396915,0.36550000000000005,0.004,0.263,0.0,0.060674157303370786,1,8
M01_CFR_S1_Epo09.hdf5,0.613,0.5315000000000001,0.328,0.36156138690990175,0.2046997635388552,0.15467757462272572,0.058424055124875536,0.584,0.935,0.5576632463197913,0.39258586553151836,0.003,0.0,0.5285000000000001,0.328,0.03056768558951965,1,9
M01_CFR_S1_Epo10.hdf5,0.497,0.3365,0.188,0.4092310054742344,0.20000372737598626,0.6033643532964756,0.06282336327635861,0.3855,0.862,0.6801104959286406,0.42231660391334386,0.14400000000000002,0.0,0.1925,0.0,0.010706638115631691,1,10
M01_CFR_S1_Epo11.hdf5,0.3475,0.22749999999999998,0.134,0.5093589524684602,0.21988128201896967,0.3115913618478656,1e-07,0.5680000000000001,1.0,0.5666576213822246,0.36787944117144233,0.0635,0.002,0.16399999999999998,0.0,0.00425531914893617,1,11
M01_CFR_S1_Epo12.hdf5,0.22749999999999998,0.0795,0.0,,,0.6142295580156352,1e-07,0.5235,1.0,0.592443363246025,0.36787944117144233,0.038500000000000006,0.0,0.041,0.0,0.0021231422505307855,1,12
M01_CFR_S1_Epo13.hdf5,0.0925,0.013499999999999998,0.0,,,4.203949774662095,1e-07,0.51475,1.0,0.5976499884403417,0.36787944117144233,0.0055,0.0,0.008,0.0,0.0021231422505307855,1,13
M01_CFR_S1_Epo14.hdf5,0.098,0.004,0.0,,,0.8990067745440492,1e-07,0.51475,1.0,0.5976499884403417,0.36787944117144233,0.004,0.0,0.0,0.0,0.0,1,14
M01_CFR_S1_Epo15.hdf5,0.11299999999999999,0.0115,0.0,,,3.2970230705321564,1e-07,0.7535,1.0,0.4707161596790555,0.36787944117144233,0.001,0.0,0.010499999999999999,0.0,0.0,1,15
M01_CFR_S1_Epo16.hdf5,0.13,0.0075,0.0,,,7.249909622091929,1e-07,0.751,1.0,0.471894422292842,0.36787944117144233,0.0,0.0,0.0075,0.0,0.0012033694344163659,1,16
M01_CFR_S1_Epo17.hdf5,0.2005,0.0855,0.0,,,3.7739190592745255,1e-07,0.7555000000000001,1.0,0.46977566816470884,0.36787944117144233,0.0005,0.0,0.085,0.0,0.0,1,17
M01_CFR_S1_Epo18.hdf5,0.129,0.0055,0.0,,,0.854683925452895,1e-07,0.5155000000000001,1.0,0.5972019189960562,0.36787944117144233,0.0,0.0,0.0055,0.0,0.0,1,18
M01_CFR_S1_Epo19.hdf5,0.179,0.055,0.0,,,4.025723879999908,1e-07,0.5942500000000001,1.0,0.5519763929579913,0.36787944117144233,0.049,0.0,0.006,0.0,0.0012033694344163659,1,19
M01_CFR_S1_Epo20.hdf5,0.2515,0.16,0.0,,,0.6575702370402321,1e-07,0.5225,1.0,0.5930361029297179,0.36787944117144233,0.0825,0.0,0.0775,0.0,0.0,1,20
M01_CFR_S1_Epo21.hdf5,0.1955,0.0965,0.0,,,0.5493704998129365,1e-07,0.613,1.0,0.541723259102941,0.36787944117144233,0.0915,0.0,0.005,0.0,0.0,1,21
M01_CFR_S1_Epo22.hdf5,0.194,0.08600000000000001,0.0,,,0.4941186661991828,1e-07,0.626,1.0,0.5347264346319975,0.36787944117144233,0.0795,0.0,0.006500000000000001,0.0,0.0,1,22
M01_CFR_S1_Epo23.hdf5,0.2305,0.128,0.0,,,0.6225624326464182,1e-07,0.53575,1.0,0.585230202855501,0.36787944117144233,0.1125,0.0,0.0155,0.0,0.0,1,23
M01_CFR_S1_Epo24.hdf5,0.1905,0.07300000000000001,0.0,,,0.3439496764315916,1e-07,0.70225,1.0,0.49546924289722294,0.36787944117144233,0.0675,0.0,0.0055,0.0,0.0,1,24
M01_CFR_S1_Epo25.hdf5,0.1465,0.0575,0.0,,,0.5514981166165361,1e-07,0.5995,1.0,0.5490861105249629,0.36787944117144233,0.0345,0.0,0.023,0.0,0.0,1,25
M01_CFR_S1_Epo26.hdf5,0.2365,0.153,0.0,,,0.3919353544602017,1e-07,0.6895,1.0,0.501826919808048,0.36787944117144233,0.147,0.0,0.006,0.0,0.0,1,26
M01_CFR_S1_Epo27.hdf5,0.20700000000000002,0.106,0.0,,,0.3468758208831249,1e-07,0.7222500000000001,1.0,0.4856582945521604,0.36787944117144233,0.102,0.0,0.004,0.0,0.0,1,27
M01_CFR_S1_Epo28.hdf5,0.27149999999999996,0.1635,0.0,,,0.4099791534695452,1e-07,0.6697500000000001,1.0,0.5118365209232147,0.36787944117144233,0.001,0.0,0.1625,0.0,0.0,1,28
M01_CFR_S1_Epo29.hdf5,0.244,0.1615,0.0,,,0.5135455068517697,1e-07,0.5765,1.0,0.5618614442303198,0.36787944117144233,0.1585,0.0,0.003,0.0,0.0,1,29
M01_CFR_S1_Epo30.hdf5,0.192,0.09,0.0,,,3.652267467664835,1e-07,0.6485,1.0,0.5228294330214174,0.36787944117144233,0.0855,0.0,0.0045000000000000005,0.0,0.0012033694344163659,1,30
M01_CFR_S1_Epo31.hdf5,0.25,0.132,0.0,,,0.6915378067532081,1e-07,0.5095000000000001,1.0,0.6007959016761313,0.36787944117144233,0.128,0.0,0.004,0.0,0.0,1,31
M01_CFR_S1_Epo32.hdf5,0.2485,0.167,0.0,,,0.3949360759171873,1e-07,0.6535,1.0,0.5202218103455449,0.36787944117144233,0.1645,0.0,0.0025,0.0,0.0,1,32
M01_CFR_S1_Epo33.hdf5,0.2895,0.198,0.0,,,0.3603269239644459,1e-07,0.73525,1.0,0.47938559759344734,0.36787944117144233,0.1865,0.0,0.0115,0.0,0.0,1,33
M01_CFR_S1_Epo34.hdf5,0.32599999999999996,0.256,0.0,,,0.34911525787926195,1e-07,0.72075,1.0,0.48638732863285533,0.36787944117144233,0.158,0.0,0.098,0.0,0.0,1,34
M01_CFR_S1_Epo35.hdf5,0.2585,0.1775,0.0,,,0.33631224132949245,1e-07,0.69525,1.0,0.4989496949679166,0.36787944117144233,0.174,0.0,0.0035,0.0,0.0,1,35
M01_CFR_S1_Epo36.hdf5,0.3025,0.229,0.0,,,0.38683622854555977,1e-07,0.69075,1.0,0.5012000280472649,0.36787944117144233,0.1585,0.0,0.07050000000000001,0.0,0.0,1,36
M01_CFR_S1_Epo37.hdf5,0.2815,0.1875,0.0,,,0.44416202351570444,1e-07,0.6505000000000001,1.0,0.521784819117483,0.36787944117144233,0.003,0.0,0.1845,0.0,0.0,1,37
M01_CFR_S1_Epo38.hdf5,0.2655,0.199,0.0,,,0.390273662959017,1e-07,0.69575,1.0,0.49870028247875103,0.36787944117144233,0.195,0.0,0.004,0.0,0.0,1,38
M01_CFR_S1_Epo39.hdf5,0.28900000000000003,0.195,0.0,,,0.3672719295688963,1e-07,0.718,1.0,0.4877267346257312,0.36787944117144233,0.0035,0.0,0.1915,0.0,0.0,1,39
M01_CFR_S1_Epo40.hdf5,0.27049999999999996,0.2095,0.0,,,3.585887881548624,1e-07,0.7020000000000001,1.0,0.4955931256926514,0.36787944117144233,0.0045,0.0,0.205,0.0,0.0012033694344163659,1,40
M01_CFR_S1_Epo41.hdf5,0.3715,0.2255,0.0,,,3.8294699853254697,1e-07,0.63375,1.0,0.5305983218626247,0.36787944117144233,0.0075,0.0,0.218,0.0,0.0021231422505307855,1,41
M01_CFR_S1_Epo42.hdf5,0.2595,0.20550000000000002,0.0,,,3.8707391137074008,1e-07,0.623,1.0,0.5363330226129241,0.36787944117144233,0.006,0.0,0.1995,0.0,0.0021231422505307855,1,42
M01_CFR_S1_Epo43.hdf5,0.283,0.21,0.0,,,4.027909491337422,1e-07,0.73475,1.0,0.4796253503254322,0.36787944117144233,0.005,0.0,0.20500000000000002,0.0,0.0021231422505307855,1,43
M01_CFR_S1_Epo44.hdf5,0.2985,0.212,0.0,,,0.4664548735208052,1e-07,0.6025,1.0,0.54744132061185,0.36787944117144233,0.0045,0.0,0.2075,0.0,0.0,1,44
M01_CFR_S1_Epo45.hdf5,0.291,0.2025,0.0,,,3.558011501552289,1e-07,0.7335,1.0,0.48022525687682077,0.36787944117144233,0.006,0.0,0.1965,0.0,0.0012033694344163659,1,45
M01_CFR_S1_Epo46.hdf5,0.3545,0.2065,0.0,,,4.198746056365947,1e-07,0.5805,1.0,0.5596184873577521,0.36787944117144233,0.007,0.0,0.1995,0.0,0.0021231422505307855,1,46
M01_CFR_S1_Epo47.hdf5,0.349,0.2215,0.0,,,3.7190712783498077,1e-07,0.72675,1.0,0.48347774214926315,0.36787944117144233,0.0085,0.0,0.21300000000000002,0.0,0.0021231422505307855,1,47
M01_CFR_S1_Epo48.hdf5,0.38449999999999995,0.253,0.0,,,4.083583841348675,1e-07,0.6194999999999999,1.0,0.5382134770677351,0.36787944117144233,0.0125,0.0,0.24050000000000002,0.0,0.0021231422505307855,1,48
M01_CFR_S1_Epo49.hdf5,0.393,0.30100000000000005,0.0,,,4.043198056647276,1e-07,0.7175,1.0,0.48797065896904807,0.36787944117144233,0.01,0.0,0.291,0.0,0.0021231422505307855,1,49
M01_CFR_S1_Epo50.hdf5,0.42600000000000005,0.268,0.0,,,4.104165261774329,1e-07,0.64925,1.0,0.5224374579556748,0.36787944117144233,0.026,0.0,0.242,0.0,0.0021231422505307855,1,50
M01_CFR_S1_Epo51.hdf5,0.5125,0.4205,0.074,0.8463072792879388,0.454517369389467,4.3391897871902225,0.2867723991260816,0.45425,0.991,0.6349239824072983,0.37120530005745517,0.0455,0.0,0.375,0.008,0.00425531914893617,1,51
M01_CFR_S1_Epo52.hdf5,0.48699999999999993,0.4385,0.0,,,4.322247099051231,1e-07,0.64575,1.0,0.5242691927244695,0.36787944117144233,0.0275,0.0,0.411,0.0,0.0021231422505307855,1,52
M01_CFR_S1_Epo53.hdf5,0.4915,0.38,0.068,0.8785934287045043,0.4618156668899498,4.314222136839288,0.14929584987200933,0.501,0.991,0.6059244322171875,0.37120530005745517,0.026,0.0,0.35400000000000004,0.008,0.00425531914893617,1,53
M01_CFR_S1_Epo54.hdf5,0.4295,0.297,0.0,,,4.2477279294495975,1e-07,0.7025,1.0,0.4953453910686223,0.36787944117144233,0.0185,0.0,0.2785,0.0,0.0021231422505307855,1,54
M01_CFR_S1_Epo55.hdf5,0.4725,0.4,0.0,,,4.263518018901353,1e-07,0.73475,1.0,0.4796253503254322,0.36787944117144233,0.0285,0.0,0.3715,0.0,0.0021231422505307855,1,55
M01_CFR_S1_Epo56.hdf5,0.5425,0.4315,0.086,0.8492088586092896,0.4538087168048567,0.833135577537387,0.44132480598568113,0.26949999999999996,0.407,0.7637612795223642,0.6656441903015212,0.051000000000000004,0.0,0.3805,0.002,0.006396588486140725,1,56
M01_CFR_S1_Epo57.hdf5,0.5275,0.46699999999999997,0.074,0.8237996399711893,0.44745713869902487,4.562799090366592,0.24341275422792047,0.45699999999999996,0.992,0.6331803400627598,0.37083428029819565,0.038,0.0,0.42899999999999994,0.006,0.00425531914893617,1,57
M01_CFR_S1_Epo58.hdf5,0.5305,0.45699999999999996,0.074,0.8291110021375361,0.45755170964222713,4.564777645650734,0.14731206575265549,0.50025,0.99,0.606379046000209,0.3715766910220457,0.037000000000000005,0.0,0.42,0.006,0.00425531914893617,1,58
M01_CFR_S1_Epo59.hdf5,0.5675,0.473,0.112,0.9308949837477651,0.44773821692239585,4.560076844022118,0.33215759240467846,0.435,0.991,0.6472646670780347,0.37120530005745517,0.0655,0.0,0.40750000000000003,0.0,0.006396588486140725,1,59
