Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_ACNOCOMX_W0_S1_Epo01.hdf5,0.0455,0.0,0.0,0.06591209583983301,0.05335938139690682,0.10918329002689019,0.08141733041254214,0.56075,0.59,0.5707808176633219,0.5543272847345071,0.0,0.0,0.0,0.0,0.7508650519031141,0,1
M04_RCFR_ACNOCOMX_W0_S2_Epo01.hdf5,0.0455,0.0,0.0,0.06591209583983301,0.05335938139690682,0.10918329002689019,0.08141733041254214,0.56075,0.59,0.5707808176633219,0.5543272847345071,0.0,0.0,0.0,0.0,0.7508650519031141,0,1
M04_RCFR_ACNOCOMX_W0_S3_Epo01.hdf5,0.0455,0.0,0.0,0.06591209583983301,0.05335938139690682,0.10918329002689019,0.08141733041254214,0.56075,0.59,0.5707808176633219,0.5543272847345071,0.0,0.0,0.0,0.0,0.7508650519031141,0,1
M04_RCFR_ACNOCOMX_W0_S4_Epo01.hdf5,0.0455,0.0,0.0,0.06591209583983301,0.05335938139690682,0.10918329002689019,0.08141733041254214,0.56075,0.59,0.5707808176633219,0.5543272847345071,0.0,0.0,0.0,0.0,0.7508650519031141,0,1
M04_RCFR_ACNOCOMX_W0_S5_Epo01.hdf5,0.0455,0.0,0.0,0.06591209583983301,0.05335938139690682,0.10918329002689019,0.08141733041254214,0.56075,0.59,0.5707808176633219,0.5543272847345071,0.0,0.0,0.0,0.0,0.7508650519031141,0,1
M04_RCFR_ACNOCOMX_W0_S1_Epo02.hdf5,0.1935,0.0055,0.0,0.09429419580803558,0.05538563439345536,0.1015837363017647,0.009448446377391145,0.6872499999999999,0.95,0.5029573015802301,0.38674102345450123,0.0025,0.0,0.003,0.0,0.5962145110410094,0,2
M04_RCFR_ACNOCOMX_W0_S2_Epo02.hdf5,0.1935,0.0055,0.0,0.09433944520472287,0.05556547689888731,0.1015837363017647,0.009448446377391145,0.6872499999999999,0.95,0.5029573015802301,0.38674102345450123,0.0025,0.0,0.003,0.0,0.5962145110410094,0,2
M04_RCFR_ACNOCOMX_W0_S3_Epo02.hdf5,0.1935,0.0055,0.0,0.09423234449642726,0.05538789134953861,0.1015837363017647,0.009448446377391145,0.6872499999999999,0.95,0.5029573015802301,0.38674102345450123,0.0025,0.0,0.003,0.0,0.5962145110410094,0,2
M04_RCFR_ACNOCOMX_W0_S4_Epo02.hdf5,0.1935,0.0055,0.0,0.0942810117993112,0.05551632198507332,0.1015837363017647,0.009448446377391145,0.6872499999999999,0.95,0.5029573015802301,0.38674102345450123,0.0025,0.0,0.003,0.0,0.5962145110410094,0,2
M04_RCFR_ACNOCOMX_W0_S5_Epo02.hdf5,0.1935,0.0055,0.0,0.09437285843603391,0.05538853181049801,0.1015837363017647,0.009448446377391145,0.6872499999999999,0.95,0.5029573015802301,0.38674102345450123,0.0025,0.0,0.003,0.0,0.5962145110410094,0,2
M04_RCFR_ACNOCOMX_W0_S1_Epo03.hdf5,0.516,0.3815,0.064,0.1755994540804144,0.10804544460089036,0.2824133553773758,0.16327163550475782,0.17700000000000002,0.438,0.8377797845229938,0.6453257828572946,0.374,0.064,0.0075,0.0,0.6348949919224556,0,3
M04_RCFR_ACNOCOMX_W0_S2_Epo03.hdf5,0.5165,0.3815,0.064,0.17578348785118442,0.10814098730445144,0.2824133553773758,0.16327163550475782,0.17700000000000002,0.438,0.8377797845229938,0.6453257828572946,0.374,0.064,0.0075,0.0,0.6348949919224556,0,3
M04_RCFR_ACNOCOMX_W0_S3_Epo03.hdf5,0.5165,0.3815,0.064,0.17578348785118442,0.10814098730445144,0.2824133553773758,0.16327163550475782,0.17700000000000002,0.438,0.8377797845229938,0.6453257828572946,0.374,0.064,0.0075,0.0,0.6348949919224556,0,3
M04_RCFR_ACNOCOMX_W0_S4_Epo03.hdf5,0.5165,0.3815,0.064,0.1758121357039395,0.10821399905065571,0.2824133553773758,0.16327163550475782,0.17700000000000002,0.438,0.8377797845229938,0.6453257828572946,0.374,0.064,0.0075,0.0,0.6348949919224556,0,3
M04_RCFR_ACNOCOMX_W0_S5_Epo03.hdf5,0.5165,0.3815,0.064,0.17580045107137315,0.10802543802821993,0.2824133553773758,0.16327163550475782,0.17700000000000002,0.438,0.8377797845229938,0.6453257828572946,0.374,0.064,0.0075,0.0,0.6348949919224556,0,3
M04_RCFR_ACNOCOMX_W0_S1_Epo04.hdf5,0.49949999999999994,0.373,0.0,0.19315225032413164,0.09974351222596516,0.891990458811858,0.693639800503993,0.0,0.0,1.0,1.0,0.3505,0.0,0.0225,0.0,0.5785953177257525,0,4
M04_RCFR_ACNOCOMX_W0_S2_Epo04.hdf5,0.49949999999999994,0.373,0.0,0.1930885058097759,0.09989109878114497,0.891990458811858,0.693639800503993,0.0,0.0,1.0,1.0,0.351,0.0,0.022,0.0,0.5785953177257525,0,4
M04_RCFR_ACNOCOMX_W0_S3_Epo04.hdf5,0.49949999999999994,0.373,0.0,0.19315225032413164,0.09974351222596516,0.891990458811858,0.693639800503993,0.0,0.0,1.0,1.0,0.3505,0.0,0.0225,0.0,0.5785953177257525,0,4
M04_RCFR_ACNOCOMX_W0_S4_Epo04.hdf5,0.499,0.37249999999999994,0.0,0.1931361633669054,0.09969042250375537,0.891990458811858,0.693639800503993,0.0,0.0,1.0,1.0,0.3505,0.0,0.022,0.0,0.5785953177257525,0,4
M04_RCFR_ACNOCOMX_W0_S5_Epo04.hdf5,0.49949999999999994,0.373,0.0,0.19298693597535832,0.09988899544680908,0.891990458811858,0.693639800503993,0.0,0.0,1.0,1.0,0.351,0.0,0.022,0.0,0.5785953177257525,0,4
M04_RCFR_ACNOCOMX_W0_S1_Epo05.hdf5,0.40149999999999997,0.29600000000000004,0.0,0.15894987974606956,0.07688704517724557,1.3999212015443492,0.8859829055135953,0.0,0.0,1.0,1.0,0.24350000000000002,0.0,0.0525,0.0,0.5727788279773157,0,5
M04_RCFR_ACNOCOMX_W0_S2_Epo05.hdf5,0.40049999999999997,0.29500000000000004,0.0,0.1590086547908346,0.07722903293169416,1.3987126083138075,0.8811485325914279,0.0,0.0,1.0,1.0,0.24300000000000002,0.0,0.052000000000000005,0.0,0.5727788279773157,0,5
M04_RCFR_ACNOCOMX_W0_S3_Epo05.hdf5,0.40149999999999997,0.29600000000000004,0.0,0.15894987974606956,0.07688704517724557,1.3999212015443492,0.8859829055135953,0.0,0.0,1.0,1.0,0.24350000000000002,0.0,0.0525,0.0,0.5727788279773157,0,5
