Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M06_RCFR_AC_W1_S5_Epo26.hdf5,0.3959731543624161,2.3462224387043977,3.0978900631493915,0.2082857142857143,0.4494285714285714,0.1256847272203093,0.2624023677815203,0.7713114734923888,0.1824546780661639,0.26619275067621057,0.0,1.0,1.0,0.0,3.2199589022347634,0.0
M06_RCFR_AC_W1_S4_Epo26.hdf5,0.41256366723259763,2.4438627755296327,3.2272514355986095,0.21571428571428572,0.4303571428571429,0.11634738524904542,0.26508616010534386,0.9710742016556586,0.3655639179809099,1.0,0.3880597014925373,0.0,0.0,0.5715410792598609,3.2962389003889667,0.0
M06_RCFR_AC_W1_S3_Epo27.hdf5,0.33191489361702126,2.7304453816952257,3.050963489999236,0.22485714285714287,0.4462857142857143,0.1212241663863587,0.2660938857000808,0.0,0.9030049479283447,0.0,0.8656716417910454,0.8352059925093643,0.5222879436483975,0.7861465719803944,3.9123170978575468,0.0
M06_RCFR_AC_W1_S2_Epo27.hdf5,0.3347547974413646,2.782166581341224,3.0618688218726975,0.22742857142857142,0.4459285714285714,0.12130992756424491,0.2648868426077868,0.03419465932796825,1.0,0.06186090510263503,1.0,0.816479400749063,0.5314726964560106,0.529094375519814,3.973102037155491,0.0
M06_RCFR_AC_W1_S1_Epo26.hdf5,0.41496598639455784,2.248931137457041,3.2168926142458094,0.21085714285714285,0.44042857142857145,0.12162877203054445,0.2670980798155512,1.0,0.0,0.9412391963751099,0.1343283582089546,0.5280898876404506,0.5656199374246715,1.0,4.169277379649186,0.0
