Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M06_RCFR_AC_W1_S1_Epo01.hdf5,0.044000000000000004,0.0,0.0,0.06543870229827832,0.041412281692102385,0.16646481602557747,0.13612810063810912,0.36250000000000004,0.503,0.695934313678642,0.6047137943941221,0.0,0.0,0.0,0.0,0.6857142857142857,1,1
M06_RCFR_AC_W1_S1_Epo02.hdf5,0.051000000000000004,0.0005,0.0,0.06737306673271634,0.04262352418327436,0.2140591459721917,0.1705488588775101,0.26149999999999995,0.349,0.7698958754243411,0.7053931302699544,0.0005,0.0,0.0,0.0,0.5681063122923588,1,2
M06_RCFR_AC_W1_S1_Epo03.hdf5,0.15150000000000002,0.045,0.0,0.09045932179462852,0.04753945206603486,0.20989567112671972,0.07005055720908203,0.347,0.66,0.7068053282577494,0.5168513344916992,0.045,0.0,0.0,0.0,0.44778254649499283,1,3
M06_RCFR_AC_W1_S1_Epo04.hdf5,0.16,0.038,0.0,0.09280134233441857,0.057639937109331615,0.21842789501001153,0.13637856773182233,0.358,0.618,0.6990730750065257,0.539021403076357,0.038,0.0,0.0,0.0,0.3863013698630137,1,4
M06_RCFR_AC_W1_S1_Epo05.hdf5,0.16099999999999998,0.043500000000000004,0.0,0.09446817346964147,0.06673273928644242,0.6412891666840335,0.5133842979786281,0.028000000000000004,0.083,0.9723883668012469,0.9203511472201247,0.039,0.0,0.0045000000000000005,0.0,0.3,1,5
M06_RCFR_AC_W1_S1_Epo06.hdf5,0.23750000000000002,0.11950000000000001,0.002,0.10937721033804122,0.0725820470189096,1.1215319866858386,0.6576745785440538,0.013,0.052,0.9870841350202876,0.9493288668428895,0.0915,0.002,0.028,0.0,0.35064935064935066,1,6
M06_RCFR_AC_W1_S1_Epo07.hdf5,0.25,0.1305,0.0,0.11705479920339493,0.07400761491349206,1.5046234200276323,0.5904937296106384,0.029,0.116,0.9714164644666048,0.8904752232974726,0.0965,0.0,0.034,0.0,0.29595015576323985,1,7
M06_RCFR_AC_W1_S1_Epo08.hdf5,0.2395,0.1295,0.0,0.11455272485804777,0.07514741246441121,2.1414437766981487,0.2833034295194243,0.1735,0.694,0.8407171511618813,0.499573772053545,0.0925,0.0,0.037,0.0,0.27411944869831545,1,8
M06_RCFR_AC_W1_S1_Epo09.hdf5,0.313,0.203,0.0,0.13011404991294076,0.08252911080433739,2.6655828601876337,0.8949837285705166,0.00475,0.019,0.9952612634092118,0.981179362242806,0.152,0.0,0.051,0.0,0.35284552845528455,1,9
M06_RCFR_AC_W1_S1_Epo10.hdf5,0.3055,0.189,0.0,0.12971458542763306,0.08402882592034723,2.7086941909801894,1.1792221028278678,0.0065,0.026,0.9935210793034477,0.9743350896087494,0.1495,0.0,0.0395,0.0,0.3102362204724409,1,10
