Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_NoCL_W3_S1_Epo01.hdf5,0.03666666666666667,0.0,0.0,0.06012620091765908,0.050039075081234896,0.08405283840005812,0.05192102469658588,0.6345000000000001,0.798,0.5302005223147049,0.45022852130278923,0.0,0.0,0.0,0.0,0.7352941176470589,1,1
M04_RCFR_AC_NoCL_W3_S1_Epo02.hdf5,0.0325,0.0,0.0,0.055951289410013066,0.05046203794639502,0.1275050582455462,0.05162995940083744,0.51325,0.724,0.5985471361155434,0.48480913576734325,0.0,0.0,0.0,0.0,0.6508972267536705,1,2
M04_RCFR_AC_NoCL_W3_S1_Epo03.hdf5,0.0575,0.0,0.0,0.06199263529822794,0.04984397851092835,0.21211437055080268,0.10277537504701295,0.324,0.509,0.7232502423798424,0.6010963747389753,0.0,0.0,0.0,0.0,0.5403348554033486,1,3
M04_RCFR_AC_NoCL_W3_S1_Epo04.hdf5,0.057499999999999996,0.0,0.0,0.06601865166365659,0.053739964391798116,0.23590685524727786,0.010478191963091544,0.45975,0.95,0.6314414861475607,0.38674102345450123,0.0,0.0,0.0,0.0,0.4369602763385147,1,4
M04_RCFR_AC_NoCL_W3_S1_Epo05.hdf5,0.13333333333333333,0.05416666666666667,0.0,0.08383084448846528,0.05839256264242678,0.7378129731834147,0.40817648016697994,0.03575,0.141,0.9648814837040153,0.8684893116976679,0.0075,0.0,0.04666666666666667,0.0,0.2939346811819596,1,5
M04_RCFR_AC_NoCL_W3_S1_Epo06.hdf5,0.12333333333333334,0.030833333333333334,0.0,0.08287208574499641,0.05176980409372411,1.246424694289895,0.5261508682242043,0.0265,0.106,0.973848043835535,0.899424648075924,0.010833333333333334,0.0,0.02,0.0,0.2919254658385093,1,6
M04_RCFR_AC_NoCL_W3_S1_Epo07.hdf5,0.14416666666666667,0.05083333333333333,0.0,0.08988958773359826,0.06100966101652753,1.6354688588897797,0.8640274518967869,0.004,0.016,0.9960079893439915,0.9841273200552851,0.0225,0.0,0.028333333333333332,0.0,0.2780337941628264,1,7
M04_RCFR_AC_NoCL_W3_S1_Epo08.hdf5,0.16083333333333333,0.0675,0.0,0.09366618279888399,0.0677682272025754,2.5125376166134155,0.7594488539525319,0.02575,0.103,0.9745787038316606,0.9021269734815165,0.028333333333333332,0.0,0.03916666666666667,0.0,0.27022900763358776,1,8
M04_RCFR_AC_NoCL_W3_S1_Epo09.hdf5,0.1675,0.07583333333333334,0.0033333333333333335,0.09729368307206676,0.07087214359712986,2.6812173905336443,0.7438926225178712,0.0275,0.11,0.972874682553454,0.8958341352965282,0.0325,0.0,0.04333333333333333,0.0,0.28197226502311246,1,9
M04_RCFR_AC_NoCL_W3_S1_Epo10.hdf5,0.17083333333333334,0.08833333333333333,0.0,0.09537029457462282,0.05658345038075948,2.913101408147785,1.0181796889834402,0.00175,0.007,0.9982515303571615,0.9930244429332351,0.029166666666666667,0.0,0.059166666666666666,0.0,0.329073482428115,1,10
M04_RCFR_AC_NoCL_W3_S1_Epo11.hdf5,0.14666666666666667,0.05666666666666667,0.0,0.09142227951259149,0.06359762113831766,3.358495820190964,0.8118626502227367,0.066,0.264,0.9361308642916188,0.7679735396567061,0.019166666666666665,0.0,0.0375,0.0,0.26251896813353565,1,11
M04_RCFR_AC_NoCL_W3_S1_Epo12.hdf5,0.17416666666666666,0.08166666666666667,0.0,0.09588940639820187,0.06603939309606782,7.255662522937342,1.4652577671958065,0.25,0.994,0.7788007830714049,0.37009335291196127,0.034166666666666665,0.0,0.0475,0.0,0.32063492063492066,1,12
M04_RCFR_AC_NoCL_W3_S1_Epo13.hdf5,0.1716666666666667,0.07166666666666667,0.0,0.09214703806831011,0.05987285005607094,7.892897236396695,1.5114642955385245,0.24875,0.994,0.779774892741951,0.37009335291196127,0.03333333333333333,0.0,0.03833333333333333,0.0,0.31437598736176936,1,13
M04_RCFR_AC_NoCL_W3_S1_Epo14.hdf5,0.19583333333333336,0.07333333333333333,0.0,0.09673097140110212,0.06721764526959033,7.174913538231353,1.4066507691312573,0.2495,0.994,0.7791902808292654,0.37009335291196127,0.03083333333333333,0.0,0.0425,0.0,0.34846029173419774,1,14
M04_RCFR_AC_NoCL_W3_S1_Epo15.hdf5,0.1925,0.11083333333333333,0.0,0.09783206017532256,0.05950825509661835,4.193072514732222,1.4041146877243311,0.0,0.0,1.0,1.0,0.06166666666666666,0.0,0.049166666666666664,0.0,0.28593508500772796,1,15
M04_RCFR_AC_NoCL_W3_S1_Epo16.hdf5,0.1716666666666667,0.058333333333333334,0.0,0.10350110423290801,0.06422256895849542,8.068045185052044,1.2616974780428047,0.25025,0.994,0.7786061072111335,0.37009335291196127,0.024166666666666666,0.0,0.034166666666666665,0.0,0.2399403874813711,1,16
M04_RCFR_AC_NoCL_W3_S1_Epo17.hdf5,0.18583333333333335,0.0325,0.0,0.10860319724895792,0.07582137163431568,3.385098326639687,0.008099578401578909,0.24875,0.994,0.779774892741951,0.37009335291196127,0.010833333333333334,0.0,0.021666666666666667,0.0,0.20579710144927535,1,17
M04_RCFR_AC_NoCL_W3_S1_Epo18.hdf5,0.3125,0.13916666666666666,0.0,0.19200868250359726,0.10499621759719373,0.19640895247347276,1e-07,0.74775,1.0,0.4734305740597816,0.36787944117144233,0.0275,0.0,0.11166666666666666,0.0,0.0654627539503386,1,18
M04_RCFR_AC_NoCL_W3_S1_Epo19.hdf5,0.22666666666666668,0.1275,0.0,0.22776826978659592,0.14858994516112498,0.15059502465270183,1e-07,0.69225,1.0,0.5004487915734063,0.36787944117144233,0.08833333333333333,0.0,0.03916666666666667,0.0,0.012875536480686695,1,19
M04_RCFR_AC_NoCL_W3_S1_Epo20.hdf5,0.315,0.2308333333333333,0.0,0.37340863814945435,0.19124454965801135,0.450110206786826,1e-07,0.40475,1.0,0.6671435759059514,0.36787944117144233,0.049166666666666664,0.0,0.18166666666666664,0.0,0.00425531914893617,1,20
M04_RCFR_AC_NoCL_W3_S1_Epo21.hdf5,0.3,0.21583333333333332,0.0033333333333333335,0.43174444521866817,0.17632765029543676,0.49861193666761205,1e-07,0.44075000000000003,1.0,0.6435535748572971,0.36787944117144233,0.04833333333333333,0.0,0.16749999999999998,0.0,0.00425531914893617,1,21
M04_RCFR_AC_NoCL_W3_S1_Epo22.hdf5,0.3183333333333333,0.20916666666666667,0.0,0.40915125647123807,0.14113134885912776,0.3561320843952066,1e-07,0.5205,1.0,0.5942233619988935,0.36787944117144233,0.04916666666666667,0.0,0.15999999999999998,0.0,0.008547008547008548,1,22
M04_RCFR_AC_NoCL_W3_S1_Epo23.hdf5,0.4041666666666667,0.2941666666666667,0.0,0.41029531213723014,0.10910587421859641,0.4128995883088801,0.0,0.34325,1.0,0.7094608241816648,0.36787944117144233,0.034166666666666665,0.0,0.26,0.0,0.039647577092511016,1,23
M04_RCFR_AC_NoCL_W3_S1_Epo24.hdf5,0.4583333333333333,0.38666666666666666,0.0,0.4127374311203702,0.09943142811542004,1.7689808958029705,0.42118779988174576,0.0475,0.175,0.9536104731326264,0.8394570207692074,0.21833333333333335,0.0,0.16833333333333333,0.0,0.06281833616298811,1,24
M04_RCFR_AC_NoCL_W3_S1_Epo25.hdf5,0.4633333333333334,0.40499999999999997,0.0,0.36078756245760063,0.08749785486443319,1.8847479746662406,0.2771600060778341,0.1115,0.446,0.8944913914032678,0.6401837720616471,0.2391666666666667,0.0,0.16583333333333333,0.0,0.07517084282460136,1,25
M04_RCFR_AC_NoCL_W3_S1_Epo26.hdf5,0.4625,0.41083333333333333,0.0,0.3040072765997,0.09805769440906796,1.7255516545947676,0.3082765429702565,0.13849999999999998,0.475,0.8706632512691163,0.6218850564650201,0.2525,0.0,0.15833333333333335,0.0,0.060674157303370786,1,26
M04_RCFR_AC_NoCL_W3_S1_Epo27.hdf5,0.45333333333333337,0.38916666666666666,0.0,,,1.2338064252181926,1e-07,0.289,1.0,0.7490122054026693,0.36787944117144233,0.38083333333333336,0.0,0.008333333333333333,0.0,0.0,1,27
M04_RCFR_AC_NoCL_W3_S1_Epo28.hdf5,0.22666666666666666,0.09333333333333332,0.0,0.7422629143662126,0.13728676085382624,2.1130747316247462,0.5395565755011893,0.02025,0.065,0.9799536542670847,0.9370674633774034,0.06333333333333334,0.0,0.030000000000000002,0.0,0.004815409309791332,1,28
M04_RCFR_AC_NoCL_W3_S1_Epo29.hdf5,0.2816666666666667,0.22083333333333335,0.0,,,0.7714456348563997,1e-07,0.29774999999999996,1.0,0.7424869382815614,0.36787944117144233,0.04666666666666666,0.0,0.17416666666666666,0.0,0.0,1,29
M04_RCFR_AC_NoCL_W3_S1_Epo30.hdf5,0.415,0.3433333333333334,0.013333333333333334,0.3826626729657902,0.1484099628065416,1.735288105782188,0.44260439414571967,0.166,0.661,0.8470462341893996,0.5163347414967544,0.058333333333333334,0.0033333333333333335,0.285,0.006666666666666667,0.006396588486140725,1,30
