Model,GroupM,EpNum,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinPosSigRate,AvgPosSigRate,MinABSGeCohD,AvgABSGeCohD,MaxSurvpVal,Metrics
M08_RCFR_AC_W3_S3_Epo64.hdf5,3,64,0.34623655913978496,0.5498144379200322,1.3895675206808547,0.44031007751937984,0.7224806201550389,0.23613056429532728,0.34830288474811666,0.036,0.6364029254338464
M08_RCFR_AC_W3_S4_Epo64.hdf5,4,64,0.3312,0.6700986786483805,1.563097700911941,0.4263565891472868,0.6872093023255814,0.20786188548377432,0.3243132822457912,0.012,0.6346931449342241
M08_RCFR_AC_W3_S5_Epo66.hdf5,5,66,0.4259818731117825,0.4412336189775542,1.1605909686469238,0.49938195302843014,0.7991347342398022,0.24858938796083382,0.41607182121363795,0.041,0.6099497816827195
M08_RCFR_AC_W3_S1_Epo90.hdf5,1,90,0.2084942084942085,0.5326748793798667,1.1858992013219836,0.5615384615384615,0.7650641025641025,0.3014781898958437,0.4505383328533538,0.053,0.5980995020899308
M08_RCFR_AC_W3_S2_Epo91.hdf5,2,91,0.21083172147001933,0.5880169959558554,1.3989152694907763,0.49186046511627907,0.766279069767442,0.29482171099874444,0.4292474773433959,0.031,0.577463666447262
