Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_NoCL_W1_S1_Epo01.hdf5,0.037500000000000006,0.0025,0.0,0.05578755378210962,0.0492535663115424,0.10386076292967591,0.03403525224484786,0.6012500000000001,0.822,0.5481260501294057,0.4395516714733476,0.0025,0.0,0.0,0.0,0.7630662020905923,1,1
M04_RCFR_AC_NoCL_W1_S1_Epo02.hdf5,0.1025,0.0,0.0,0.07937699168379114,0.06607483170587634,0.07504030361265981,0.03568477743608058,0.686,0.811,0.5035863913063714,0.4444134305116268,0.0,0.0,0.0,0.0,0.6774193548387096,1,2
M04_RCFR_AC_NoCL_W1_S1_Epo03.hdf5,0.5,0.3325,0.03,0.15509214739982408,0.10734972402263576,0.21617339526420018,0.08445568128583081,0.29925,0.684,0.7413740427544523,0.5045945719335512,0.3275,0.03,0.005,0.0,0.6774193548387096,1,3
M04_RCFR_AC_NoCL_W1_S1_Epo04.hdf5,0.56,0.4675,0.0,0.22053438101372255,0.10271579232708289,0.8390490202123683,0.666236000371434,0.0,0.0,1.0,1.0,0.4525,0.0,0.015000000000000001,0.0,0.6219931271477663,1,4
M04_RCFR_AC_NoCL_W1_S1_Epo05.hdf5,0.465,0.3375,0.08,0.1851194636578886,0.10070374201480632,1.4839180439776507,1.0348990125831612,0.0,0.0,1.0,1.0,0.31500000000000006,0.08,0.0225,0.0,0.5128205128205128,1,5
M04_RCFR_AC_NoCL_W1_S1_Epo06.hdf5,0.4175,0.3325,0.06,0.16923268062715924,0.07877945282902354,1.8697526051672595,1.1785781571098868,0.0,0.0,1.0,1.0,0.2875,0.06,0.045,0.0,0.5324675324675324,1,6
M04_RCFR_AC_NoCL_W1_S1_Epo07.hdf5,0.43,0.33,0.06,0.1722631986993891,0.07592559997718029,2.1993998690903807,1.3246628761284034,0.0,0.0,1.0,1.0,0.2775,0.06,0.0525,0.0,0.4889589905362776,1,7
M04_RCFR_AC_NoCL_W1_S1_Epo08.hdf5,0.4075,0.3275,0.02,0.16990917411703457,0.0726850126523155,3.1259747413175134,1.5568125468181937,0.0,0.0,1.0,1.0,0.275,0.02,0.052500000000000005,0.0,0.4889589905362776,1,8
M04_RCFR_AC_NoCL_W1_S1_Epo09.hdf5,0.4275,0.3025,0.0,0.1669910572541596,0.07712056270658754,3.8508144825930612,2.3598009473489103,0.0,0.0,1.0,1.0,0.26999999999999996,0.0,0.0325,0.0,0.5374592833876222,1,9
M04_RCFR_AC_NoCL_W1_S1_Epo10.hdf5,0.42000000000000004,0.305,0.0,0.172932543859614,0.0815506408105527,3.8915341764463935,2.3380400458527375,0.0,0.0,1.0,1.0,0.265,0.0,0.04,0.0,0.5464684014869888,1,10
M04_RCFR_AC_NoCL_W1_S1_Epo11.hdf5,0.43499999999999994,0.335,0.05,0.1661166765632538,0.08459636850288894,3.83053765708642,2.5290339923524727,0.0,0.0,1.0,1.0,0.32,0.05,0.015,0.0,0.49640287769784175,1,11
M04_RCFR_AC_NoCL_W1_S1_Epo12.hdf5,0.4475,0.36499999999999994,0.07,0.18208841895492192,0.07475794756946347,3.8009754728268055,2.228908675878786,0.0,0.0,1.0,1.0,0.3175,0.07,0.0475,0.0,0.5210237659963437,1,12
M04_RCFR_AC_NoCL_W1_S1_Epo13.hdf5,0.4325,0.3375,0.08,0.16847436833822085,0.10178538127786955,3.493416928670457,2.9331188081958977,0.0,0.0,1.0,1.0,0.31,0.07,0.0275,0.0,0.45200698080279234,1,13
M04_RCFR_AC_NoCL_W1_S1_Epo14.hdf5,0.4275,0.2975,0.01,0.1777472906301753,0.08166898103785027,3.717716742129703,2.123542630662544,0.0,0.0,1.0,1.0,0.2825,0.01,0.015,0.0,0.49640287769784175,1,14
M04_RCFR_AC_NoCL_W1_S1_Epo15.hdf5,0.44749999999999995,0.37749999999999995,0.05,0.17195221538816682,0.09641001670859137,3.240814216528441,2.4261317405900757,0.0,0.0,1.0,1.0,0.34249999999999997,0.05,0.035,0.0,0.43944636678200694,1,15
M04_RCFR_AC_NoCL_W1_S1_Epo16.hdf5,0.41250000000000003,0.34249999999999997,0.1,0.18089444349794725,0.07714619235457999,3.5431666166531643,2.1516359730474814,0.0,0.0,1.0,1.0,0.31999999999999995,0.1,0.0225,0.0,0.4883720930232558,1,16
M04_RCFR_AC_NoCL_W1_S1_Epo17.hdf5,0.49250000000000005,0.42000000000000004,0.17,0.20066487090383708,0.1002137321601245,3.219638807206301,2.0423925214355214,0.0,0.0,1.0,1.0,0.41000000000000003,0.17,0.01,0.0,0.4369602763385147,1,17
M04_RCFR_AC_NoCL_W1_S1_Epo18.hdf5,0.5225,0.4125,0.11,0.20681558398131816,0.1046410295614407,3.048043737636924,2.023091293987116,0.0,0.0,1.0,1.0,0.39,0.1,0.0225,0.0,0.4004474272930649,1,18
M04_RCFR_AC_NoCL_W1_S1_Epo19.hdf5,0.53,0.4225,0.12,0.2207776765127924,0.1021765183636752,3.064632805332433,2.0766245367590495,0.0,0.0,1.0,1.0,0.405,0.11,0.017499999999999998,0.0,0.40358744394618834,1,19
M04_RCFR_AC_NoCL_W1_S1_Epo20.hdf5,0.5325,0.4325,0.17,0.25407667259512895,0.11174705114492584,2.858734604457581,2.0140343780511287,0.0,0.0,1.0,1.0,0.4175,0.17,0.015,0.0,0.42596810933940776,1,20
M04_RCFR_AC_NoCL_W1_S1_Epo21.hdf5,0.595,0.525,0.26,0.3026788931761699,0.1303565115425784,2.529646796417817,1.8361745736028097,0.0,0.0,1.0,1.0,0.51,0.25,0.015000000000000001,0.0,0.38898163606010017,1,21
M04_RCFR_AC_NoCL_W1_S1_Epo22.hdf5,0.6125,0.55,0.31,0.3243436555378785,0.13643795743726422,2.4100256929776642,1.6441349417250257,0.0,0.0,1.0,1.0,0.54,0.3,0.01,0.0,0.3312,1,22
M04_RCFR_AC_NoCL_W1_S1_Epo23.hdf5,0.6799999999999999,0.62,0.23,0.36141345453386364,0.15733545736203117,2.2460053271891907,1.315799222847316,0.00025,0.001,0.999750031247396,0.999000499833375,0.62,0.23,0.0,0.0,0.27217125382262997,1,23
M04_RCFR_AC_NoCL_W1_S1_Epo24.hdf5,0.7075,0.6775,0.37,0.3621672689197346,0.17654226675698884,2.120853973352157,1.108481935190418,0.0022500000000000003,0.008,0.9977525293526299,0.9920319148370607,0.6749999999999999,0.37,0.0025,0.0,0.24550898203592814,1,24
M04_RCFR_AC_NoCL_W1_S1_Epo25.hdf5,0.7250000000000001,0.6825,0.42,0.36522928210425204,0.1849408471209887,2.0560785193210087,1.1587012812887336,0.0015,0.005,0.9985011244377109,0.9950124791926823,0.6799999999999999,0.42,0.0025,0.0,0.22895125553914328,1,25
M04_RCFR_AC_NoCL_W1_S1_Epo26.hdf5,0.795,0.7825,0.65,0.3860284205033449,0.21136534618567152,1.9410179629643363,0.8528471370886792,0.0115,0.045,0.988565872247913,0.9559974818331,0.775,0.64,0.0075,0.0,0.22173274596182085,1,26
M04_RCFR_AC_NoCL_W1_S1_Epo27.hdf5,0.76,0.74,0.55,0.3949677585893735,0.1913825291327571,2.0993691722153205,1.2207617055083022,0.001,0.004,0.999000499833375,0.9960079893439915,0.7324999999999999,0.55,0.0075,0.0,0.2344213649851632,1,27
M04_RCFR_AC_NoCL_W1_S1_Epo28.hdf5,0.7125,0.6724999999999999,0.42,0.36904828074455276,0.15095260999652685,0.9639268847165563,1e-07,0.2525,1.0,0.7768562128393134,0.36787944117144233,0.48999999999999994,0.0,0.1825,0.0,0.27217125382262997,1,28
M04_RCFR_AC_NoCL_W1_S1_Epo29.hdf5,0.7,0.645,0.45,0.34805448276744066,0.1423668214874685,1.9743226576110422,1.1556233141589065,0.0022500000000000003,0.008,0.9977525293526299,0.9920319148370607,0.635,0.45,0.01,0.0,0.28197226502311246,1,29
M04_RCFR_AC_NoCL_W1_S1_Epo30.hdf5,0.635,0.55,0.24,0.3142887340327845,0.15141105590285775,2.2735059765776175,1.2350195926164298,0.00125,0.005,0.9987507809245809,0.9950124791926823,0.55,0.24,0.0,0.0,0.28,1,30
M04_RCFR_AC_NoCL_W1_S1_Epo31.hdf5,0.66,0.6124999999999999,0.26,0.3378469849914932,0.14984006517719264,2.2385190779123185,1.2228022962516494,0.0015,0.006,0.9985011244377109,0.9940179640539353,0.61,0.26,0.0025,0.0,0.2682926829268293,1,31
M04_RCFR_AC_NoCL_W1_S1_Epo32.hdf5,0.5825,0.4925,0.09,0.28538662461439723,0.12552842807505854,2.278044265834186,1.5264248665594502,0.0,0.0,1.0,1.0,0.46499999999999997,0.06,0.0275,0.0,0.19694072657743786,1,32
M04_RCFR_AC_NoCL_W1_S1_Epo33.hdf5,0.5,0.39749999999999996,0.16,0.2931159388670433,0.10646180784704824,2.4743206733662424,1.5691065809684057,0.0,0.0,1.0,1.0,0.38999999999999996,0.16,0.0075,0.0,0.2595573440643863,1,33
M04_RCFR_AC_NoCL_W1_S1_Epo34.hdf5,0.515,0.4149999999999999,0.12,0.2980432984534916,0.10300333745580113,2.405709500603011,1.5026773196352943,0.0,0.0,1.0,1.0,0.4025,0.11,0.0125,0.0,0.31236897274633124,1,34
M04_RCFR_AC_NoCL_W1_S1_Epo35.hdf5,0.575,0.45999999999999996,0.18,0.29592542180088743,0.11908076487102653,2.2769869864902494,0.878127986326104,0.01225,0.049,0.9878247258083831,0.9521811296985049,0.44999999999999996,0.17,0.01,0.0,0.3,1,35
M04_RCFR_AC_NoCL_W1_S1_Epo36.hdf5,0.5275,0.4375,0.06,0.29382825841310445,0.1296557204364086,2.3636625086490612,1.4983857007496206,0.0,0.0,1.0,1.0,0.43,0.05,0.0075,0.0,0.17669172932330826,1,36
M04_RCFR_AC_NoCL_W1_S1_Epo37.hdf5,0.5175,0.46249999999999997,0.08,0.3014913501271837,0.1207102559154843,2.050171471686964,0.860845926228555,0.0075,0.03,0.9925280548191384,0.9704455335485082,0.4475,0.06,0.015,0.0,0.22745098039215686,1,37
M04_RCFR_AC_NoCL_W1_S1_Epo38.hdf5,0.6224999999999999,0.5599999999999999,0.13,0.30594182738666803,0.14389591156608741,1.8796413671924679,0.4780672047141609,0.06675,0.267,0.9354290293643963,0.7656730714653739,0.5525,0.11,0.0075,0.0,0.26881720430107525,1,38
