Model,GroupM,EpNum,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,MaxSurvpVal,Metrics
M08_RCFR_AC_W3_S4_Epo60.hdf5,4,60,0.27755102040816326,0.5214773109368083,1.011908491499789,0.6755980861244019,0.7873205741626794,0.23941880567283877,0.3858547558625305,0.019,0.6280074156320156
M08_RCFR_AC_W3_S3_Epo60.hdf5,3,60,0.26720647773279355,0.5150712170066286,1.0616760476405593,0.6880382775119617,0.7880382775119616,0.23293610317280627,0.38438884285926717,0.022,0.6251742382762108
M08_RCFR_AC_W3_S1_Epo60.hdf5,1,60,0.2880658436213992,0.5446271312130693,0.9986735633744377,0.7092819614711033,0.8038528896672504,0.24598935802319374,0.3942404253532553,0.015,0.5973890835826375
M08_RCFR_AC_W3_S2_Epo60.hdf5,2,60,0.3068893528183716,0.48374363630432504,0.9502736963901428,0.6975736568457539,0.8058925476603119,0.25436259838244446,0.3912820030668578,0.027,0.5871488681871556
M08_RCFR_AC_W3_S5_Epo61.hdf5,5,61,0.10211267605633803,0.7279617799269862,1.3591971479531608,0.7011494252873564,0.8423645320197044,0.2265846071307577,0.5036318763054554,0.002,0.5788381043935953
