Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M04_RCFR_AC_NoCL_W3_S1_Epo01.hdf5,0.0375,0.0,0.0,0.05936525521726633,0.04948320015753863,0.08405283840005837,0.05192102469658694,0.6345000000000001,0.798,0.5302005223147049,0.45022852130278923,0.0,0.0,0.0,0.0,0.7352941176470589,1,1
M04_RCFR_AC_NoCL_W3_S1_Epo02.hdf5,0.030000000000000002,0.0,0.0,0.055350539823726806,0.04923562796083484,0.12750505824554662,0.051629959400838026,0.51325,0.724,0.5985471361155434,0.48480913576734325,0.0,0.0,0.0,0.0,0.6508972267536705,1,2
M04_RCFR_AC_NoCL_W3_S1_Epo03.hdf5,0.055,0.0,0.0,0.06280520969253814,0.05074109869302788,0.21211437055080312,0.10277537504701525,0.324,0.509,0.7232502423798424,0.6010963747389753,0.0,0.0,0.0,0.0,0.5403348554033486,1,3
M04_RCFR_AC_NoCL_W3_S1_Epo04.hdf5,0.05449999999999999,0.0,0.0,0.06558757101654558,0.05359565730570885,0.23590685524727678,0.010478191963090897,0.45975,0.95,0.6314414861475607,0.38674102345450123,0.0,0.0,0.0,0.0,0.4369602763385147,1,4
M04_RCFR_AC_NoCL_W3_S1_Epo05.hdf5,0.129,0.0555,0.0,0.08379991869032026,0.05948687729400321,0.7378129731834138,0.40817648016697783,0.03575,0.141,0.9648814837040153,0.8684893116976679,0.006999999999999999,0.0,0.0485,0.0,0.2939346811819596,1,5
M04_RCFR_AC_NoCL_W3_S1_Epo06.hdf5,0.1385,0.047,0.0,0.08593695144255459,0.05348061921847227,1.246424694289897,0.5261508682242145,0.0265,0.106,0.973848043835535,0.899424648075924,0.02,0.0,0.027,0.0,0.2919254658385093,1,6
M04_RCFR_AC_NoCL_W3_S1_Epo07.hdf5,0.14350000000000002,0.060500000000000005,0.0,0.08869577496362381,0.059625907033586105,1.6354688588897748,0.8640274518967818,0.004,0.016,0.9960079893439915,0.9841273200552851,0.027,0.0,0.0335,0.0,0.2780337941628264,1,7
M04_RCFR_AC_NoCL_W3_S1_Epo08.hdf5,0.1525,0.0725,0.0,0.09223356546968034,0.06714315115361356,2.5125376166134115,0.7594488539525279,0.02575,0.103,0.9745787038316606,0.9021269734815165,0.0345,0.0,0.038,0.0,0.27022900763358776,1,8
M04_RCFR_AC_NoCL_W3_S1_Epo09.hdf5,0.16549999999999998,0.07350000000000001,0.0,0.09664299527838341,0.07117726919638827,2.681217390533641,0.7438926225178945,0.0275,0.11,0.972874682553454,0.8958341352965282,0.033,0.0,0.0405,0.0,0.28197226502311246,1,9
M04_RCFR_AC_NoCL_W3_S1_Epo10.hdf5,0.1765,0.0895,0.0,0.09631355037803248,0.057137601680946115,2.913101408147872,1.0181796889834636,0.00175,0.007,0.9982515303571615,0.9930244429332351,0.0325,0.0,0.057,0.0,0.329073482428115,1,10
M04_RCFR_AC_NoCL_W3_S1_Epo11.hdf5,0.1555,0.068,0.0,0.09462326038128815,0.06419032157553192,3.3584958201909894,0.8118626502228128,0.066,0.264,0.9361308642916188,0.7679735396567061,0.026,0.0,0.042,0.0,0.26251896813353565,1,11
