Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M08_RCFR_AC_W3_S1_Epo01.hdf5,0.045399999999999996,0.0,0.0,0.06511820134163449,0.053388765568602274,0.14124203319235804,0.052544997936584084,0.52925,0.731,0.5890465889921558,0.4814273219743092,0.0,0.0,0.0,0.0,0.7340720221606648,1,1
M08_RCFR_AC_W3_S1_Epo02.hdf5,0.10850000000000001,0.0059,0.0,0.07951873630858669,0.05729021293594112,0.12658219153764935,0.014727698031154552,0.60475,0.923,0.5462109623126173,0.397325275504954,0.0032,0.0,0.0027,0.0,0.6092843326885881,1,2
M08_RCFR_AC_W3_S1_Epo03.hdf5,0.3892,0.2545,0.0,0.141403425445611,0.08146721630292586,0.4085184531051047,0.10106430400270783,0.17850000000000002,0.662,0.8365240568773925,0.5158186648365941,0.21480000000000002,0.0,0.039700000000000006,0.0,0.5294117647058824,1,3
M08_RCFR_AC_W3_S1_Epo04.hdf5,0.3478,0.2467,0.0,0.13541473877983132,0.07325788060578066,0.9803166204781221,0.6734796800397506,0.0,0.0,1.0,1.0,0.20320000000000002,0.0,0.043500000000000004,0.0,0.5681063122923588,1,4
M08_RCFR_AC_W3_S1_Epo05.hdf5,0.34540000000000004,0.2556,0.0,0.14164231754027878,0.06697927543673772,1.5290605118700458,0.9459320548779303,0.00025,0.001,0.999750031247396,0.999000499833375,0.19440000000000002,0.0,0.061200000000000004,0.0,0.5324675324675324,1,5
M08_RCFR_AC_W3_S1_Epo06.hdf5,0.3728,0.2774,0.0012,0.15378163592613145,0.06512047612788072,2.069280368929266,1.1236331393390198,0.0,0.0,1.0,1.0,0.21499999999999997,0.0012,0.062400000000000004,0.0,0.5079872204472844,1,6
M08_RCFR_AC_W3_S1_Epo07.hdf5,0.3985,0.3005,0.006,0.16043009059566365,0.06477454870725838,2.4948504209434432,1.2037951233096467,0.0,0.0,1.0,1.0,0.24599999999999997,0.0052,0.0545,0.0008,0.5424836601307189,1,7
M08_RCFR_AC_W3_S1_Epo08.hdf5,0.4133,0.30789999999999995,0.006,0.1646489829260747,0.06780640332862667,2.6139591744839503,1.4569771146610837,0.0,0.0,1.0,1.0,0.2535,0.006,0.0544,0.0,0.5128205128205128,1,8
M08_RCFR_AC_W3_S1_Epo09.hdf5,0.41490000000000005,0.306,0.0252,0.1679645374083321,0.07382330815519825,3.0972416321237892,1.574996178989934,0.0,0.0,1.0,1.0,0.2635,0.0212,0.0425,0.0,0.5275080906148867,1,9
M08_RCFR_AC_W3_S1_Epo10.hdf5,0.41120000000000007,0.2987,0.0092,0.1648648125291063,0.07658436648492102,4.2200852391792205,2.58435111441512,0.0,0.0,1.0,1.0,0.26480000000000004,0.0092,0.0339,0.0,0.5378927911275416,1,10
M08_RCFR_AC_W3_S1_Epo11.hdf5,0.41280000000000006,0.3071,0.0196,0.1643796758608238,0.07754821697171677,3.784701236985664,2.5373163106547105,0.0,0.0,1.0,1.0,0.2678,0.0196,0.0393,0.0,0.4990990990990991,1,11
M08_RCFR_AC_W3_S1_Epo12.hdf5,0.4028,0.2926,0.0032,0.1567623542791032,0.0840365639442543,3.750487224258943,2.5958009137230356,0.0,0.0,1.0,1.0,0.256,0.0032,0.0366,0.0,0.44194107452339687,1,12
M08_RCFR_AC_W3_S1_Epo13.hdf5,0.3752,0.2766,0.0,0.14748521511926,0.08070130557501252,4.2663255762115515,4.002076839441774,0.0,0.0,1.0,1.0,0.241,0.0,0.0356,0.0,0.38205980066445183,1,13
M08_RCFR_AC_W3_S1_Epo14.hdf5,0.4191,0.3091,0.0268,0.16188409764859113,0.08857536480189365,3.650001433568358,2.578205488378881,0.0,0.0,1.0,1.0,0.2728,0.0268,0.0363,0.0,0.45964912280701753,1,14
