Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M05_RCFR_AC_NoSIM_W1_S1_Epo01.hdf5,0.0295,0.0,0.0,0.05881863651447706,0.04901717455133233,0.05536129805125109,0.020447166441522512,0.7542500000000001,0.919,0.47036325491512504,0.39891775945155566,0.0,0.0,0.0,0.0,0.656084656084656,1,1
M05_RCFR_AC_NoSIM_W1_S1_Epo02.hdf5,0.167,0.001,0.0,0.0989381790859238,0.07316469053815566,0.08251558149220867,0.020081644724066195,0.6797500000000001,0.891,0.5067436624467814,0.410245302259044,0.001,0.0,0.0,0.0,0.5877862595419847,1,2
M05_RCFR_AC_NoSIM_W1_S1_Epo03.hdf5,0.44300000000000006,0.296,0.0,0.16765281164539722,0.07624161435010235,0.26071591820896256,0.08089522126591181,0.2595,0.593,0.7714372079939819,0.5526667948604818,0.296,0.0,0.0,0.0,0.4395448079658606,1,3
M05_RCFR_AC_NoSIM_W1_S1_Epo04.hdf5,0.5299999999999999,0.33549999999999996,0.006,0.16633048664334332,0.1306033243668887,0.25643328791786296,0.062065721235565856,0.30675,0.799,0.7358345365484773,0.44977851782072775,0.272,0.0,0.0635,0.0,0.3579175704989154,1,4
M05_RCFR_AC_NoSIM_W1_S1_Epo05.hdf5,0.2705,0.11050000000000001,0.0,0.11833067756356079,0.07965451452346153,0.30673108323657783,0.000376919280689874,0.32999999999999996,0.999,0.7189237334319262,0.3682475046136629,0.10450000000000001,0.0,0.006,0.0,0.2682926829268293,1,5
M05_RCFR_AC_NoSIM_W1_S1_Epo06.hdf5,0.193,0.065,0.0,0.10278230719919729,0.06607165769705207,0.7736412583672194,0.31659981041096646,0.078,0.312,0.9249644265435393,0.7319815282283126,0.0525,0.0,0.0125,0.0,0.24924924924924924,1,6
M05_RCFR_AC_NoSIM_W1_S1_Epo07.hdf5,0.15550000000000003,0.061,0.0,0.0926475574891458,0.07038260952868035,1.4377831584932088,0.7588317537076072,0.014,0.056,0.9860975442628619,0.9455391358903963,0.0445,0.0,0.0165,0.0,0.27022900763358776,1,7
M05_RCFR_AC_NoSIM_W1_S1_Epo08.hdf5,0.122,0.0445,0.0,0.08147954468750421,0.062260217468936084,1.7422991903124574,0.896532556467223,0.01425,0.057,0.9858510506897766,0.9445940693665233,0.03,0.0,0.0145,0.0,0.27411944869831545,1,8
M05_RCFR_AC_NoSIM_W1_S1_Epo09.hdf5,0.14650000000000002,0.0545,0.0,0.08610927994177166,0.06356389749973457,1.8041763181270563,0.8268651524852895,0.02025,0.081,0.9799536542670847,0.922193691444608,0.027000000000000003,0.0,0.0275,0.0,0.3185419968304279,1,9
M05_RCFR_AC_NoSIM_W1_S1_Epo10.hdf5,0.14400000000000002,0.0475,0.0,0.08485118547941126,0.06495631771770458,2.005887173240529,1.1193603297747645,0.00875,0.035,0.9912881698401698,0.9656054162575665,0.0285,0.0,0.019,0.0,0.2839506172839506,1,10
M05_RCFR_AC_NoSIM_W1_S1_Epo11.hdf5,0.162,0.059,0.0,0.0921853752532204,0.06615037642839305,1.866295034484435,0.44813355799199384,0.1345,0.538,0.8741528788765721,0.5839149151526287,0.0505,0.0,0.0085,0.0,0.2362555720653789,1,11
M05_RCFR_AC_NoSIM_W1_S1_Epo12.hdf5,0.2015,0.08499999999999999,0.0,0.10614661199915484,0.0659387006852818,2.4404140178778166,0.5361549208853654,0.115,0.46,0.8913661439068313,0.631283645506926,0.079,0.0,0.006,0.0,0.20579710144927535,1,12
M05_RCFR_AC_NoSIM_W1_S1_Epo13.hdf5,0.28700000000000003,0.14150000000000001,0.0,0.12885162045120624,0.061051081261139596,5.888402657977628,1.5822165636875212,0.24875,0.995,0.779774892741951,0.369723444544059,0.127,0.0,0.014499999999999999,0.0,0.18349928876244664,1,13
M05_RCFR_AC_NoSIM_W1_S1_Epo14.hdf5,0.42600000000000005,0.343,0.0,0.1765484465892317,0.05421740510320779,5.790921018493923,1.503926624872718,0.249,0.996,0.7795799733847004,0.369353905899632,0.2755,0.0,0.0675,0.0,0.16526610644257703,1,14
M05_RCFR_AC_NoSIM_W1_S1_Epo15.hdf5,0.4555,0.3585,0.0,0.2680754212159194,0.07325831397223072,5.453901421949985,1.436787206872589,0.252,0.996,0.7772447380689461,0.369353905899632,0.289,0.0,0.0695,0.0,0.1366120218579235,1,15
M05_RCFR_AC_NoSIM_W1_S1_Epo16.hdf5,0.46799999999999997,0.374,0.014,0.23013965430837702,0.12091384356199728,1.9472338831734417,0.6768026902668327,0.02175,0.087,0.9784848256825278,0.9166770956331523,0.357,0.014,0.017,0.0,0.16791044776119404,1,16
M05_RCFR_AC_NoSIM_W1_S1_Epo17.hdf5,0.5935,0.48150000000000004,0.088,0.34612353672683377,0.1426049212748437,0.7154735797544856,1e-07,0.3345,1.0,0.7156958448279017,0.36787944117144233,0.42950000000000005,0.034,0.052,0.0,0.12589928057553956,1,17
M05_RCFR_AC_NoSIM_W1_S1_Epo18.hdf5,0.731,0.6480000000000001,0.382,0.43868182818116885,0.19718418851375333,1.8849083898162569,0.29505525820076767,0.101,0.237,0.9039330328858641,0.7889912880176098,0.6465000000000001,0.38,0.0015,0.0,0.08304498269896193,1,18
M05_RCFR_AC_NoSIM_W1_S1_Epo19.hdf5,0.788,0.766,0.628,0.53223358876813,0.2205282850132056,1.7443702959959415,0.21507053569507872,0.184,0.368,0.8319358038266718,0.6921171816887304,0.7645,0.626,0.0015,0.0,0.04888888888888889,1,19
M05_RCFR_AC_NoSIM_W1_S1_Epo20.hdf5,0.837,0.826,0.654,0.6636926066290003,0.29185524652543804,1.475222381793027,0.07329498449110884,0.43300000000000005,0.796,0.648560491804976,0.45112987940304233,0.8255,0.654,0.0005,0.0,0.039647577092511016,1,20
M05_RCFR_AC_NoSIM_W1_S1_Epo21.hdf5,0.665,0.6045,0.384,0.6660460658765783,0.30478655509853797,0.20418956312128525,1e-07,0.71025,1.0,0.4915213017742008,0.36787944117144233,0.0025,0.0,0.6020000000000001,0.382,0.008547008547008548,1,21
M05_RCFR_AC_NoSIM_W1_S1_Epo22.hdf5,0.4575,0.431,0.0,,,0.1788950996636799,1e-07,0.68725,1.0,0.50295730158023,0.36787944117144233,0.206,0.0,0.225,0.0,0.0021231422505307855,1,22
M05_RCFR_AC_NoSIM_W1_S1_Epo23.hdf5,0.4935,0.4445,0.0,,,0.40272837137417006,1e-07,0.5475,1.0,0.5783939893780083,0.36787944117144233,0.004,0.0,0.4405,0.0,0.0021231422505307855,1,23
M05_RCFR_AC_NoSIM_W1_S1_Epo24.hdf5,0.5185,0.456,0.0,,,0.7932403100372833,1e-07,0.291,1.0,0.747515678018091,0.36787944117144233,0.0235,0.0,0.4325,0.0,0.0021231422505307855,1,24
M05_RCFR_AC_NoSIM_W1_S1_Epo25.hdf5,0.654,0.6525,0.0,,,1.0590895287572453,1e-07,0.25825,1.0,0.7724021074404905,0.36787944117144233,0.007500000000000001,0.0,0.645,0.0,0.0021231422505307855,1,25
M05_RCFR_AC_NoSIM_W1_S1_Epo26.hdf5,0.658,0.654,0.0,,,5.302169977895023,1.7580720264094212,0.249,0.996,0.7795799733847004,0.369353905899632,0.0085,0.0,0.6455,0.0,0.0021231422505307855,1,26
M05_RCFR_AC_NoSIM_W1_S1_Epo27.hdf5,0.6795,0.652,0.094,0.5937212321682745,0.2050941467709439,5.431945491323521,1.5534817568834376,0.24875,0.995,0.779774892741951,0.369723444544059,0.009000000000000001,0.006,0.643,0.084,0.00425531914893617,1,27
M05_RCFR_AC_NoSIM_W1_S1_Epo28.hdf5,0.828,0.8105,0.59,0.48319931683895057,0.16703057500504287,6.089873038512302,1.6723324541652045,0.249,0.996,0.7795799733847004,0.369353905899632,0.0095,0.0,0.8009999999999999,0.582,0.019438444924406047,1,28
M05_RCFR_AC_NoSIM_W1_S1_Epo29.hdf5,0.7905,0.7599999999999999,0.394,0.396235300456682,0.13158207803475547,6.395597007276747,1.9863733732288926,0.2485,0.994,0.7799698608351328,0.37009335291196127,0.0155,0.0,0.7444999999999999,0.384,0.03282275711159737,1,29
M05_RCFR_AC_NoSIM_W1_S1_Epo30.hdf5,0.7755,0.747,0.396,0.34825958942436913,0.13011690032367948,2.827833471906894,2.2148573716627364,0.0,0.0,1.0,1.0,0.013000000000000001,0.0,0.734,0.384,0.060674157303370786,1,30
M05_RCFR_AC_NoSIM_W1_S1_Epo31.hdf5,0.7555000000000001,0.7209999999999999,0.352,0.32094596733877245,0.1227861586130731,3.1505314383886582,2.467062709302405,0.0,0.0,1.0,1.0,0.0125,0.0,0.7085,0.34,0.07517084282460136,1,31
M05_RCFR_AC_NoSIM_W1_S1_Epo32.hdf5,0.7430000000000001,0.6925,0.302,0.27513595558680026,0.11971457053636925,2.7471456082489465,2.302645255319007,0.0,0.0,1.0,1.0,0.010499999999999999,0.0,0.6819999999999999,0.29,0.12380952380952381,1,32
M05_RCFR_AC_NoSIM_W1_S1_Epo33.hdf5,0.682,0.632,0.206,0.23768276656325038,0.10641915408621569,2.572819410476133,1.7535152550132924,0.0,0.0,1.0,1.0,0.0115,0.0,0.6205,0.192,0.1625615763546798,1,33
M05_RCFR_AC_NoSIM_W1_S1_Epo34.hdf5,0.603,0.529,0.154,0.20582417202328557,0.0977267227577349,3.11294783553176,2.103461898024022,0.0,0.0,1.0,1.0,0.0175,0.0,0.5115,0.138,0.1919191919191919,1,34
M05_RCFR_AC_NoSIM_W1_S1_Epo35.hdf5,0.5155,0.3985,0.14,0.18137854836772266,0.09855570460527763,3.059936560693239,1.9977707910759774,0.0,0.0,1.0,1.0,0.023,0.0,0.3755,0.128,0.22916666666666666,1,35
M05_RCFR_AC_NoSIM_W1_S1_Epo36.hdf5,0.486,0.35850000000000004,0.07,0.17112521304763245,0.09948711793170319,3.0089389111381557,2.4046352683262144,0.0,0.0,1.0,1.0,0.020999999999999998,0.0,0.3375,0.066,0.2553191489361702,1,36
M05_RCFR_AC_NoSIM_W1_S1_Epo37.hdf5,0.5115,0.38050000000000006,0.138,0.1731006863388469,0.10567857044538637,3.0827287357717923,2.1877564260154756,0.0,0.0,1.0,1.0,0.0185,0.0,0.362,0.136,0.29315068493150687,1,37
M05_RCFR_AC_NoSIM_W1_S1_Epo38.hdf5,0.512,0.3965,0.144,0.1720842152050161,0.11394404632849742,3.410084686662307,2.374606652190445,0.0,0.0,1.0,1.0,0.022000000000000002,0.0,0.37450000000000006,0.144,0.3333333333333333,1,38
M05_RCFR_AC_NoSIM_W1_S1_Epo39.hdf5,0.5175000000000001,0.40149999999999997,0.116,0.17306745906253782,0.12321221522647048,3.528902411008994,2.8542682586921515,0.0,0.0,1.0,1.0,0.022,0.0,0.3795,0.116,0.3841642228739003,1,39
M05_RCFR_AC_NoSIM_W1_S1_Epo40.hdf5,0.548,0.4345,0.14,0.1814541726631203,0.13865569976262607,3.5626150515497206,2.9044885601728394,0.0,0.0,1.0,1.0,0.0215,0.0,0.41300000000000003,0.14,0.4303030303030303,1,40
M05_RCFR_AC_NoSIM_W1_S1_Epo41.hdf5,0.4645,0.362,0.004,0.177359060904047,0.06735758732782131,3.399299314441984,2.4013607250122995,0.0,0.0,1.0,1.0,0.023,0.002,0.33899999999999997,0.0,0.2620320855614973,1,41
M05_RCFR_AC_NoSIM_W1_S1_Epo42.hdf5,0.5155,0.4105,0.006,0.18747440463014634,0.0769286356514472,3.303854861988955,2.241867785047078,0.0,0.0,1.0,1.0,0.0225,0.0,0.388,0.0,0.2826086956521739,1,42
M05_RCFR_AC_NoSIM_W1_S1_Epo43.hdf5,0.5419999999999999,0.44699999999999995,0.01,0.18944589723642305,0.08271524643042694,3.1980911496237665,1.999313320912881,0.0,0.0,1.0,1.0,0.027499999999999997,0.0,0.4195,0.002,0.3111111111111111,1,43
M05_RCFR_AC_NoSIM_W1_S1_Epo44.hdf5,0.5415,0.4295,0.08,0.18820144246506387,0.09202588438789988,3.1187146557853547,2.400766346209042,0.0,0.0,1.0,1.0,0.0315,0.0,0.398,0.04,0.3524355300859599,1,44
M05_RCFR_AC_NoSIM_W1_S1_Epo45.hdf5,0.5685,0.469,0.134,0.19198173768850132,0.10510157717878713,3.1376126035453225,2.5387819009553416,0.0,0.0,1.0,1.0,0.035500000000000004,0.0,0.4335,0.08,0.3841642228739003,1,45
M05_RCFR_AC_NoSIM_W1_S1_Epo46.hdf5,0.637,0.5805,0.328,0.20843360262988914,0.12641994183730812,3.369650573988827,2.7963059772233656,0.0,0.0,1.0,1.0,0.043,0.0,0.5375,0.258,0.45964912280701753,1,46
