Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinPosSigRate,AvgPosSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinPosSigRate,NormAvgPosSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M06_RCFR_AC_W1_S5_Epo53.hdf5,0.3397745571658615,2.5304896034788973,3.1044343844005144,0.20257142857142857,0.39707142857142863,0.1192208274662714,0.18607291806375192,0.0,1.0,0.3327541665479214,0.05183946488294306,0.13899138991389987,0.21979624079846125,0.2876469343514318,2.0310281964946575,0.0
M06_RCFR_AC_W1_S4_Epo52.hdf5,0.3959731543624161,2.403263323769572,3.360975730314748,0.19628571428571429,0.3809285714285714,0.11426539478989305,0.1757428274614286,0.4790268456375837,0.700796632832356,0.9769491789930257,0.015050167224080192,0.0,0.0014192006993592463,0.0,2.173242025386405,0.0
M06_RCFR_AC_W1_S3_Epo52.hdf5,0.3959731543624161,2.395180246950192,3.370155386368141,0.19371428571428573,0.3881428571428571,0.11423319015191118,0.17832421342475963,0.4790268456375837,0.6817873227514617,1.0,0.0,0.06211562115621165,0.0,0.07188008191941556,2.2948098714646723,0.0
M06_RCFR_AC_W1_S2_Epo55.hdf5,0.45709281961471104,2.105272865733963,2.995336265330261,0.286,0.4939285714285714,0.12171050958554146,0.21165522341869808,1.0,0.0,0.05880041487587901,0.5401337792642139,0.9729397293972932,0.3295120713828467,1.0,3.9013859949202327,0.0
M06_RCFR_AC_W1_S1_Epo55.hdf5,0.4101694915254237,2.3507530093173856,2.9719198506093245,0.36457142857142855,0.4970714285714286,0.13692528577757548,0.20864148439759123,0.6000338983050845,0.5773059284667048,0.0,1.0,1.0,1.0,0.9160808144159258,5.0934206411877145,0.0
