Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M06_RCFR_AC_W1_S1_Epo01.hdf5,0.04928571428571429,0.0,0.0,0.06498257046164434,0.05414338397693132,0.11385831720780237,0.06429262493673929,0.572,0.66,0.5643955181193584,0.5168513344916992,0.0,0.0,0.0,0.0,0.7535014005602241,1,1
M06_RCFR_AC_W1_S1_Epo02.hdf5,0.15278571428571427,0.005642857142857143,0.0,0.0895109308168083,0.06290525923135744,0.17146022595557653,0.03748393906887443,0.54825,0.825,0.5779603565186237,0.43823499246494924,0.003,0.0,0.002642857142857143,0.0,0.5521472392638037,1,2
M06_RCFR_AC_W1_S1_Epo03.hdf5,0.4582142857142857,0.30514285714285716,0.02857142857142857,0.16473555150078023,0.10170463355777792,0.42176938811183934,0.20505953979321376,0.117,0.387,0.8895851931634113,0.6790910949266368,0.2770714285714286,0.026571428571428572,0.028071428571428574,0.00028571428571428574,0.4804270462633452,1,3
M06_RCFR_AC_W1_S1_Epo04.hdf5,0.40357142857142864,0.29728571428571426,0.0,0.15967026982981775,0.0804812486915895,1.0227623473471337,0.5090197755970068,0.01025,0.041,0.98980235222721,0.9598291299477989,0.2597857142857143,0.0,0.0375,0.0,0.5407407407407407,1,4
M06_RCFR_AC_W1_S1_Epo05.hdf5,0.39492857142857146,0.29464285714285715,0.00028571428571428574,0.1600520959458501,0.07744911384794989,1.4578471967100257,0.8644797783288878,0.0,0.0,1.0,1.0,0.24914285714285717,0.00028571428571428574,0.0455,0.0,0.5475409836065573,1,5
M06_RCFR_AC_W1_S1_Epo06.hdf5,0.41021428571428575,0.3043571428571429,0.013428571428571429,0.16552818469535158,0.07149949795270359,1.7552837881977017,1.0126826709369015,0.0,0.0,1.0,1.0,0.2475,0.013142857142857144,0.056857142857142856,0.0,0.5225806451612903,1,6
M06_RCFR_AC_W1_S1_Epo07.hdf5,0.40964285714285714,0.30114285714285716,0.016,0.16464824047621107,0.07266454423327408,2.507004573753301,1.230499372106531,0.0,0.0,1.0,1.0,0.2547857142857143,0.016,0.04635714285714286,0.0,0.5407407407407407,1,7
M06_RCFR_AC_W1_S1_Epo08.hdf5,0.4067857142857143,0.3017857142857143,0.001142857142857143,0.1653082283281814,0.07327473397493109,2.6413974759441885,1.3289303048556267,0.0,0.0,1.0,1.0,0.2547142857142857,0.0008571428571428571,0.04707142857142857,0.0,0.5464684014869888,1,8
M06_RCFR_AC_W1_S1_Epo09.hdf5,0.4115714285714286,0.3038571428571429,0.008571428571428572,0.1668842526909548,0.07186164453852155,3.0799882649590207,1.554231055520742,0.0,0.0,1.0,1.0,0.25892857142857145,0.008571428571428572,0.04492857142857143,0.0,0.5407407407407407,1,9
M06_RCFR_AC_W1_S1_Epo10.hdf5,0.41628571428571426,0.31157142857142855,0.03371428571428572,0.16765883806448983,0.07515830817689552,3.5892183069263153,2.4889032705299243,0.0,0.0,1.0,1.0,0.2655,0.03314285714285714,0.046071428571428576,0.0,0.5154826958105647,1,10
M06_RCFR_AC_W1_S1_Epo11.hdf5,0.40650000000000003,0.3093571428571429,0.047714285714285716,0.16041514299822282,0.08316465064936411,3.847176916717669,2.568529569942127,0.0,0.0,1.0,1.0,0.2630714285714286,0.046,0.04628571428571429,0.0008571428571428571,0.4647887323943662,1,11
M06_RCFR_AC_W1_S1_Epo12.hdf5,0.39199999999999996,0.2814285714285715,0.022571428571428572,0.15172758771385375,0.08214497586437652,3.9784418997922573,3.153992659299444,0.0,0.0,1.0,1.0,0.23714285714285716,0.022285714285714287,0.04428571428571429,0.00028571428571428574,0.41256366723259763,1,12
M06_RCFR_AC_W1_S1_Epo13.hdf5,0.41321428571428565,0.31492857142857145,0.05857142857142857,0.1608234826903749,0.08895529917232924,3.6935118832262788,2.70941835298655,0.0,0.0,1.0,1.0,0.2692857142857143,0.058,0.045642857142857145,0.0005714285714285715,0.4725663716814159,1,13
M06_RCFR_AC_W1_S1_Epo14.hdf5,0.42764285714285716,0.3211428571428572,0.07628571428571429,0.16909571870921725,0.08422382284900412,3.790024850676314,3.1927155103729707,0.0,0.0,1.0,1.0,0.2745,0.07314285714285715,0.04664285714285714,0.0014285714285714286,0.4910394265232975,1,14
M06_RCFR_AC_W1_S1_Epo15.hdf5,0.4336428571428571,0.329,0.08571428571428572,0.16726651996197334,0.09179055648993387,3.568258793095658,2.6216173086518313,0.0,0.0,1.0,1.0,0.286,0.08285714285714285,0.043000000000000003,0.0008571428571428571,0.4804270462633452,1,15
M06_RCFR_AC_W1_S1_Epo16.hdf5,0.4592142857142857,0.3527142857142857,0.04542857142857143,0.18149928499030873,0.07807575307122865,4.198848349998032,3.0844130200591215,0.0,0.0,1.0,1.0,0.30557142857142855,0.04428571428571428,0.04714285714285714,0.001142857142857143,0.5210237659963437,1,16
M06_RCFR_AC_W1_S1_Epo17.hdf5,0.4285,0.32435714285714284,0.08657142857142858,0.1686880863383949,0.08731567089106394,3.501162283945785,2.830005117669664,0.0,0.0,1.0,1.0,0.28485714285714286,0.08542857142857142,0.0395,0.001142857142857143,0.483065953654189,1,17
M06_RCFR_AC_W1_S1_Epo18.hdf5,0.4574285714285714,0.3532142857142857,0.045714285714285714,0.18196434260234295,0.07856035052750004,3.8717692406207784,2.7854733073665896,0.0,0.0,1.0,1.0,0.30899999999999994,0.04485714285714286,0.04421428571428571,0.0008571428571428571,0.5294117647058824,1,18
M06_RCFR_AC_W1_S1_Epo19.hdf5,0.44628571428571434,0.34021428571428575,0.08314285714285714,0.17657795151733024,0.08586405721687558,3.980374444988813,2.969208703903253,0.0,0.0,1.0,1.0,0.30542857142857144,0.082,0.03478571428571428,0.001142857142857143,0.4883720930232558,1,19
M06_RCFR_AC_W1_S1_Epo20.hdf5,0.4705714285714286,0.37185714285714283,0.048285714285714286,0.18970394675200108,0.07911960363865929,3.671499279032858,2.720007273585007,0.0,0.0,1.0,1.0,0.3283571428571429,0.04742857142857143,0.0435,0.0008571428571428571,0.47294117647058825,1,20
M06_RCFR_AC_W1_S1_Epo21.hdf5,0.46635714285714286,0.35828571428571426,0.09714285714285714,0.18158514123156316,0.08848131552416483,4.003573801003762,2.8281946825489888,0.0,0.0,1.0,1.0,0.3251428571428571,0.096,0.03314285714285714,0.001142857142857143,0.4804270462633452,1,21
M06_RCFR_AC_W1_S1_Epo22.hdf5,0.46592857142857147,0.35607142857142854,0.07114285714285715,0.1881115413120162,0.08591753796571243,3.8150318836628685,2.6595483027631044,0.0,0.0,1.0,1.0,0.3251428571428571,0.07057142857142858,0.030928571428571427,0.00028571428571428574,0.4804270462633452,1,22
M06_RCFR_AC_W1_S1_Epo23.hdf5,0.482,0.37557142857142856,0.08628571428571429,0.19319556559955647,0.08760940373573603,3.6720952446270583,2.7079491863996097,0.0,0.0,1.0,1.0,0.34171428571428575,0.086,0.033857142857142856,0.00028571428571428574,0.4694835680751174,1,23
M06_RCFR_AC_W1_S1_Epo24.hdf5,0.5447142857142857,0.4532142857142857,0.24942857142857142,0.21649188343898454,0.12328899721999349,2.956905223697601,2.36057428652262,0.0,0.0,1.0,1.0,0.43342857142857144,0.20742857142857143,0.019785714285714285,0.00028571428571428574,0.403035413153457,1,24
M06_RCFR_AC_W1_S1_Epo25.hdf5,0.5103571428571428,0.4078571428571428,0.1397142857142857,0.22366702168469532,0.09527598127728722,3.2609752910162495,2.7491243500001437,0.0,0.0,1.0,1.0,0.3764285714285714,0.13942857142857143,0.03142857142857143,0.00028571428571428574,0.39420935412026725,1,25
M06_RCFR_AC_W1_S1_Epo26.hdf5,0.5527142857142857,0.46271428571428574,0.26142857142857145,0.2670980798155512,0.12162877203054445,3.2168926142458094,2.248931137457041,0.0,0.0,1.0,1.0,0.44042857142857145,0.21085714285714285,0.022285714285714284,0.00028571428571428574,0.41496598639455784,1,26
M06_RCFR_AC_W1_S1_Epo27.hdf5,0.5772857142857143,0.4979285714285714,0.302,0.2740542039600178,0.12710894792131433,3.0220435010554505,2.714575767575423,0.0,0.0,1.0,1.0,0.4592142857142857,0.23114285714285715,0.038714285714285715,0.00028571428571428574,0.3347547974413646,1,27
M06_RCFR_AC_W1_S1_Epo28.hdf5,0.5887142857142857,0.5099285714285715,0.29228571428571426,0.2978573276751056,0.13372263448884728,2.7506012312416686,2.085466093989209,0.0,0.0,1.0,1.0,0.48949999999999994,0.2642857142857143,0.020428571428571428,0.0008571428571428571,0.3818984547461369,1,28
M06_RCFR_AC_W1_S1_Epo29.hdf5,0.5928571428571429,0.5196428571428572,0.28285714285714286,0.29629017535889046,0.13941689779047173,2.7623113014936185,1.9405648820520716,0.0,0.0,1.0,1.0,0.5007142857142857,0.25314285714285717,0.01892857142857143,0.00028571428571428574,0.3818984547461369,1,29
M06_RCFR_AC_W1_S1_Epo30.hdf5,0.5706428571428571,0.49171428571428566,0.236,0.2789844676370651,0.129044702998826,2.564237549768425,1.7207645717589346,0.0,0.0,1.0,1.0,0.4742142857142857,0.1997142857142857,0.0175,0.00028571428571428574,0.28542094455852157,1,30
M06_RCFR_AC_W1_S1_Epo31.hdf5,0.6444285714285715,0.585,0.27085714285714285,0.30498352829538705,0.1543707088342622,2.048836295110464,1.1273224038863225,0.00075,0.003,0.9992502811797007,0.997004495503373,0.5699285714285715,0.24171428571428571,0.015071428571428572,0.00028571428571428574,0.3404710920770878,1,31
M06_RCFR_AC_W1_S1_Epo32.hdf5,0.7282857142857142,0.6880714285714286,0.2897142857142857,0.3497958899524093,0.16075202239244168,1.7274365239795013,0.8454109097247933,0.00675,0.027,0.9932727300785684,0.9733612415243368,0.6827857142857143,0.2842857142857143,0.005285714285714286,0.0008571428571428571,0.27022900763358776,1,32
M06_RCFR_AC_W1_S1_Epo33.hdf5,0.6745,0.6205714285714286,0.11114285714285714,0.2904810668367241,0.15665286854552635,1.4984256181098887,1.1976822594743926,0.0,0.0,1.0,1.0,0.6148571428571428,0.10571428571428572,0.005714285714285714,0.0005714285714285715,0.1811320754716981,1,33
M06_RCFR_AC_W1_S1_Epo34.hdf5,0.7123571428571429,0.6565714285714286,0.13057142857142856,0.31840689850555787,0.17068826976565724,1.1302604496550392,0.7450302228632707,0.0055,0.022,0.9945150973089191,0.97824023505121,0.6549285714285715,0.13028571428571428,0.001642857142857143,0.00028571428571428574,0.1946564885496183,1,34
M06_RCFR_AC_W1_S1_Epo35.hdf5,0.747,0.6822142857142858,0.08,0.33738682650772256,0.19234080269639783,0.8501393453172508,0.35034921414908,0.04525,0.124,0.9557585123350735,0.8833798408827509,0.6813571428571429,0.08,0.0008571428571428571,0.0,0.17009345794392525,1,35
M06_RCFR_AC_W1_S1_Epo36.hdf5,0.7782142857142857,0.7016428571428571,0.055142857142857146,0.37634958778077426,0.21769084434675892,0.6059887270957408,0.34412936406323574,0.07925,0.263,0.9238089433378169,0.7687418973111603,0.6869999999999999,0.0,0.014642857142857143,0.0005714285714285715,0.14233576642335766,1,36
M06_RCFR_AC_W1_S1_Epo37.hdf5,0.7879285714285715,0.7307857142857144,0.16342857142857142,0.38567417212066063,0.22149227363871107,0.6300886808117749,0.11200591916265348,0.2405,0.699,0.7862346454481167,0.49708213747063773,0.6887857142857143,0.0,0.042,0.00028571428571428574,0.1614100185528757,1,37
M06_RCFR_AC_W1_S1_Epo38.hdf5,0.7517857142857143,0.6863571428571429,0.13257142857142856,0.3515195508901219,0.20418439848507466,0.7824011094432306,0.01443944520684298,0.36625,0.928,0.69332944717961,0.3953436074260998,0.2215,0.0,0.46485714285714286,0.004,0.17448405253283303,1,38
M06_RCFR_AC_W1_S1_Epo39.hdf5,0.6422857142857143,0.5493571428571429,0.07828571428571429,0.2837498881313134,0.14808545639170065,1.3123523100467787,0.7023214777012023,0.00025,0.001,0.999750031247396,0.999000499833375,0.004357142857142857,0.0,0.545,0.07828571428571429,0.1811320754716981,1,39
M06_RCFR_AC_W1_S1_Epo40.hdf5,0.5324285714285715,0.4172142857142857,0.009714285714285713,0.21934229849211362,0.13042367753405068,1.61247439777098,0.6051795962578311,0.01225,0.049,0.9878247258083831,0.9521811296985049,0.009285714285714284,0.0,0.4079285714285714,0.009714285714285713,0.18785578747628084,1,40
M06_RCFR_AC_W1_S1_Epo41.hdf5,0.41614285714285715,0.29514285714285715,0.0,0.17911455382213637,0.1077089254287848,2.227814774146129,0.6621461665352134,0.06625,0.265,0.9358968608271978,0.7672059499758557,0.012928571428571428,0.0,0.28221428571428575,0.0,0.1833648393194707,1,41
M06_RCFR_AC_W1_S1_Epo42.hdf5,0.35357142857142854,0.21957142857142858,0.0,0.15986875803569348,0.10153207634682307,2.833734993046931,0.9036879592456875,0.053,0.212,0.9483800124822982,0.8089646975664998,0.013857142857142856,0.0,0.2057142857142857,0.0,0.17669172932330826,1,42
M06_RCFR_AC_W1_S1_Epo43.hdf5,0.5355,0.44014285714285717,0.24285714285714285,0.19591715046819413,0.12470170936130505,2.19459796814235,1.787711483404419,0.0,0.0,1.0,1.0,0.014714285714285714,0.0,0.42542857142857143,0.24114285714285713,0.3638344226579521,1,43
M06_RCFR_AC_W1_S1_Epo44.hdf5,0.4712857142857143,0.3633571428571428,0.196,0.17633641160329702,0.12115677371082084,2.871643972980043,1.6116738067114897,0.00025,0.001,0.999750031247396,0.999000499833375,0.016142857142857143,0.00028571428571428574,0.3472142857142857,0.194,0.30416666666666664,1,44
M06_RCFR_AC_W1_S1_Epo45.hdf5,0.32757142857142857,0.16599999999999998,0.0025714285714285713,0.1435031265461572,0.0893074911873646,2.863178549574074,0.8662986137728984,0.09025,0.361,0.91370273103288,0.6969789984668727,0.0195,0.0,0.1465,0.0,0.24453280318091453,1,45
M06_RCFR_AC_W1_S1_Epo46.hdf5,0.4308571428571429,0.30178571428571427,0.16714285714285715,0.15844991113353457,0.11368577287394217,3.4862751671721632,2.229123887281698,0.0,0.0,1.0,1.0,0.018500000000000003,0.0005714285714285715,0.28328571428571425,0.16514285714285715,0.38666666666666666,1,46
M06_RCFR_AC_W1_S1_Epo47.hdf5,0.4332142857142857,0.3092857142857143,0.11514285714285714,0.16396753224204044,0.10972327033782878,3.423802619245885,2.7760708136791337,0.0,0.0,1.0,1.0,0.017,0.0,0.29228571428571426,0.114,0.3312,1,47
M06_RCFR_AC_W1_S1_Epo48.hdf5,0.4315714285714286,0.307,0.10771428571428572,0.1605080053427958,0.09939456548053151,3.2848336785545382,2.161228076672463,0.0,0.0,1.0,1.0,0.01814285714285714,0.0,0.2888571428571428,0.10571428571428572,0.45200698080279234,1,48
M06_RCFR_AC_W1_S1_Epo49.hdf5,0.4493571428571429,0.3342857142857143,0.1977142857142857,0.16227051976875742,0.11669732985911836,3.4769443139128717,2.6065493010153324,0.0,0.0,1.0,1.0,0.01807142857142857,0.0008571428571428571,0.31621428571428567,0.19542857142857142,0.37748344370860926,1,49
M06_RCFR_AC_W1_S1_Epo50.hdf5,0.39914285714285713,0.2518571428571429,0.07942857142857143,0.15482241572767236,0.10392109182192949,3.549686481868351,2.759609024185907,0.0,0.0,1.0,1.0,0.015571428571428571,0.0,0.2362857142857143,0.078,0.3185419968304279,1,50
M06_RCFR_AC_W1_S1_Epo51.hdf5,0.47485714285714287,0.3708571428571429,0.15971428571428573,0.171376626347156,0.10689846422197076,3.115327474125475,2.007034979960933,0.0,0.0,1.0,1.0,0.01978571428571429,0.0,0.3510714285714286,0.15742857142857142,0.45709281961471104,1,51
