Model,IndCentRatio,MinABSSurvCoef,AvgABSSurvCoef,MinNegSigRate,AvgNegSigRate,MinABSGeCohD,AvgABSGeCohD,NormIndCentRatio,NormMinABSSurvCoef,NormAvgABSSurvCoef,NormMinNegSigRate,NormAvgNegSigRate,NormMinABSGeCohD,NormAvgABSGeCohD,Metrics,MaxSurvpVal
M04_RCFR_AC_NoCL_W1_S3_Epo73.hdf5,0.41950113378684806,2.6755423381700547,3.515115107808893,0.11,0.33349999999999996,0.09049136275971077,0.1957891825297301,0.32866257865680576,0.7396818884622844,1.0,0.18644067796610175,0.10674157303370738,0.0,0.4944261097578503,2.8559528278767496,0.0
M04_RCFR_AC_NoCL_W1_S1_Epo19.hdf5,0.40358744394618834,2.0766017286898033,3.0646273094235714,0.148,0.413,0.10639757991272478,0.2217064450584969,0.0,0.03283021954846751,0.0,0.5084745762711864,1.0,1.0,1.0,3.541304795819654,0.0
M04_RCFR_AC_NoCL_W1_S4_Epo13.hdf5,0.45200698080279234,2.8961191511564826,3.478582190857802,0.088,0.324,0.105313771667456,0.17044338929358493,1.0,1.0,0.9189036482629811,0.0,0.0,0.931862602223847,0.0,3.8507662504868283,0.0
M04_RCFR_AC_NoCL_W1_S2_Epo17.hdf5,0.44194107452339687,2.048783513680217,3.4612103641377208,0.158,0.3905,0.10126960934081232,0.1972463602940479,0.7921106451471032,0.0,0.8803413902343581,0.5932203389830509,0.7471910112359553,0.677612186317928,0.5228516053233175,4.213327177241713,0.0
M04_RCFR_AC_NoCL_W1_S5_Epo17.hdf5,0.4444444444444444,2.048783513680217,3.50980906401053,0.206,0.4045,0.10567404368328098,0.20428060880666463,0.8438122945961956,0.0,0.988221559346598,1.0,0.9044943820224725,0.9545123631543849,0.6600702788428047,5.351110877962456,0.0
